mill_id,recipe_id,period,waste_pct,energy_per_ton,water_per_ton
M1,R1,2020-01,2.01,61.41,0.73
M1,R1,2020-02,1.99,63.0,0.756
M1,R1,2020-03,1.93,65.92,0.746
M1,R1,2020-04,2.3,63.03,0.714
M1,R1,2020-05,2.07,64.76,0.701
M1,R1,2020-06,2.74,62.86,0.733
M1,R1,2020-07,1.98,65.9,0.789
M1,R1,2020-08,2.46,64.8,0.72
M1,R1,2020-09,2.46,64.66,0.747
M1,R1,2020-10,2.45,66.91,0.724
M1,R1,2020-11,1.9,65.54,0.738
M1,R1,2020-12,1.97,65.69,0.766
M1,R1,2021-01,1.95,66.92,0.735
M1,R1,2021-02,2.44,67.13,0.713
M1,R1,2021-03,1.86,62.81,0.78
M1,R1,2021-04,1.83,66.18,0.714
M1,R1,2021-05,2.21,65.57,0.752
M1,R1,2021-06,1.6,67.33,0.687
M1,R1,2021-07,2.23,62.13,0.77
M1,R1,2021-08,1.66,63.32,0.81
M1,R1,2021-09,1.88,64.31,0.731
M1,R1,2021-10,2.35,67.51,0.701
M1,R1,2021-11,1.83,64.13,0.755
M1,R1,2021-12,2.09,64.62,0.734
M1,R1,2022-01,2.36,63.34,0.796
M1,R1,2022-02,1.66,66.27,0.714
M1,R1,2022-03,2.05,66.06,0.692
M1,R1,2022-04,2.19,63.62,0.741
M1,R1,2022-05,1.57,62.62,0.749
M1,R1,2022-06,1.69,66.25,0.709
M1,R1,2022-07,2.48,65.72,0.761
M1,R1,2022-08,1.66,63.38,0.733
M1,R1,2022-09,1.9,66.09,0.724
M1,R1,2022-10,1.4,65.98,0.748
M1,R1,2022-11,1.76,67.17,0.723
M1,R1,2022-12,2.23,66.4,0.71
M1,R1,2023-01,2.29,64.03,0.683
M1,R1,2023-02,2.24,63.18,0.713
M1,R1,2023-03,1.99,68.74,0.807
M1,R1,2023-04,1.68,63.68,0.733
M1,R1,2023-05,2.12,61.04,0.701
M1,R1,2023-06,1.87,62.29,0.77
M1,R1,2023-07,1.52,60.65,0.73
M1,R1,2023-08,2.01,67.15,0.74
M1,R1,2023-09,2.38,68.35,0.74
M1,R1,2023-10,2.33,65.21,0.776
M1,R1,2023-11,2.35,61.5,0.692
M1,R1,2023-12,2.09,67.11,0.775
M1,R1,2024-01,1.72,65.64,0.754
M1,R1,2024-02,2.18,67.17,0.734
M1,R1,2024-03,2.05,65.89,0.706
M1,R1,2024-04,1.92,61.94,0.724
M1,R1,2024-05,2.2,66.03,0.733
M1,R1,2024-06,2.14,61.6,0.786
M1,R1,2024-07,1.81,63.16,0.775
M1,R1,2024-08,1.8,66.77,0.72
M1,R1,2024-09,1.65,66.67,0.792
M1,R1,2024-10,2.08,62.82,0.76
M1,R1,2024-11,2.27,62.43,0.746
M1,R1,2024-12,1.82,64.76,0.723
M1,R1,2025-01,1.68,68.71,0.714
M1,R1,2025-02,2.15,65.83,0.748
M1,R1,2025-03,2.47,69.41,0.743
M1,R1,2025-04,2.6,64.38,0.72
M1,R1,2025-05,2.45,66.47,0.765
M1,R1,2025-06,1.99,64.07,0.737
M1,R1,2025-07,1.73,63.11,0.744
M1,R1,2025-08,2.18,62.8,0.764
M1,R1,2025-09,1.98,65.41,0.757
M1,R1,2025-10,1.94,67.3,0.683
M1,R1,2025-11,2.57,64.05,0.755
M1,R1,2025-12,2.42,67.55,0.733
M1,R1,2026-01,2.19,68.37,0.718
M1,R1,2026-02,1.97,66.44,0.733
M1,R2,2020-01,1.8,65.36,0.723
M1,R2,2020-02,1.34,63.37,0.736
M1,R2,2020-03,2.11,67.31,0.731
M1,R2,2020-04,2.19,62.42,0.752
M1,R2,2020-05,1.57,65.92,0.686
M1,R2,2020-06,1.61,62.13,0.737
M1,R2,2020-07,2.09,62.59,0.731
M1,R2,2020-08,1.7,64.58,0.799
M1,R2,2020-09,2.14,66.11,0.673
M1,R2,2020-10,1.57,66.72,0.759
M1,R2,2020-11,1.71,64.71,0.745
M1,R2,2020-12,1.96,63.87,0.755
M1,R2,2021-01,1.7,63.13,0.718
M1,R2,2021-02,1.69,66.11,0.741
M1,R2,2021-03,1.68,66.03,0.736
M1,R2,2021-04,2.01,65.06,0.838
M1,R2,2021-05,2.09,65.31,0.722
M1,R2,2021-06,1.95,67.91,0.708
M1,R2,2021-07,1.59,66.74,0.792
M1,R2,2021-08,2.21,61.88,0.742
M1,R2,2021-09,1.88,66.48,0.747
M1,R2,2021-10,2.12,67.47,0.766
M1,R2,2021-11,1.41,63.07,0.734
M1,R2,2021-12,2.15,66.6,0.719
M1,R2,2022-01,1.69,70.72,0.736
M1,R2,2022-02,1.67,65.67,0.706
M1,R2,2022-03,1.92,64.23,0.688
M1,R2,2022-04,1.18,64.5,0.706
M1,R2,2022-05,1.9,64.97,0.661
M1,R2,2022-06,1.72,61.55,0.721
M1,R2,2022-07,2.22,61.46,0.717
M1,R2,2022-08,1.88,65.25,0.75
M1,R2,2022-09,1.5,64.61,0.736
M1,R2,2022-10,1.56,66.03,0.728
M1,R2,2022-11,1.06,64.14,0.767
M1,R2,2022-12,2.53,64.87,0.719
M1,R2,2023-01,1.05,66.61,0.698
M1,R2,2023-02,1.64,60.15,0.656
M1,R2,2023-03,2.02,62.87,0.732
M1,R2,2023-04,2.24,63.66,0.73
M1,R2,2023-05,2.34,64.39,0.77
M1,R2,2023-06,1.77,61.87,0.706
M1,R2,2023-07,1.95,62.89,0.754
M1,R2,2023-08,1.71,66.1,0.657
M1,R2,2023-09,1.33,65.64,0.693
M1,R2,2023-10,1.49,59.12,0.743
M1,R2,2023-11,1.29,64.26,0.752
M1,R2,2023-12,1.89,64.42,0.682
M1,R2,2024-01,1.7,62.88,0.708
M1,R2,2024-02,1.74,64.42,0.733
M1,R2,2024-03,2.0,65.49,0.729
M1,R2,2024-04,1.87,66.14,0.748
M1,R2,2024-05,2.0,64.91,0.759
M1,R2,2024-06,2.34,66.0,0.693
M1,R2,2024-07,1.56,64.73,0.745
M1,R2,2024-08,1.24,60.14,0.71
M1,R2,2024-09,1.63,64.44,0.742
M1,R2,2024-10,1.74,62.25,0.718
M1,R2,2024-11,1.93,64.93,0.764
M1,R2,2024-12,2.02,64.27,0.749
M1,R2,2025-01,1.48,64.25,0.702
M1,R2,2025-02,1.44,63.03,0.681
M1,R2,2025-03,2.21,63.91,0.767
M1,R2,2025-04,1.9,65.32,0.711
M1,R2,2025-05,1.91,62.88,0.714
M1,R2,2025-06,1.88,63.46,0.754
M1,R2,2025-07,1.84,61.2,0.701
M1,R2,2025-08,1.73,65.26,0.738
M1,R2,2025-09,1.59,62.15,0.732
M1,R2,2025-10,1.64,64.76,0.729
M1,R2,2025-11,2.45,66.12,0.768
M1,R2,2025-12,2.34,67.25,0.746
M1,R2,2026-01,2.08,64.06,0.761
M1,R2,2026-02,1.78,65.96,0.724
M2,R1,2020-01,2.17,68.74,0.768
M2,R1,2020-02,1.57,65.01,0.821
M2,R1,2020-03,2.3,65.78,0.772
M2,R1,2020-04,1.93,70.44,0.793
M2,R1,2020-05,2.0,71.07,0.802
M2,R1,2020-06,2.03,64.51,0.766
M2,R1,2020-07,1.95,69.42,0.766
M2,R1,2020-08,2.24,69.29,0.781
M2,R1,2020-09,2.48,67.14,0.812
M2,R1,2020-10,2.26,67.17,0.8
M2,R1,2020-11,2.02,66.64,0.749
M2,R1,2020-12,1.68,64.91,0.848
M2,R1,2021-01,2.01,66.64,0.801
M2,R1,2021-02,1.98,70.14,0.777
M2,R1,2021-03,2.25,68.05,0.785
M2,R1,2021-04,1.81,70.22,0.782
M2,R1,2021-05,1.73,64.75,0.778
M2,R1,2021-06,2.09,69.63,0.824
M2,R1,2021-07,2.28,70.31,0.861
M2,R1,2021-08,2.05,63.52,0.774
M2,R1,2021-09,2.29,67.7,0.776
M2,R1,2021-10,1.62,69.44,0.787
M2,R1,2021-11,2.14,71.36,0.748
M2,R1,2021-12,1.62,65.99,0.805
M2,R1,2022-01,2.8,71.52,0.795
M2,R1,2022-02,2.4,69.63,0.794
M2,R1,2022-03,2.12,66.74,0.734
M2,R1,2022-05,1.52,70.74,0.722
M2,R1,2022-06,1.59,73.36,0.778
M2,R1,2022-08,2.57,68.08,0.809
M2,R1,2022-09,1.65,67.91,0.736
M2,R1,2022-10,2.15,66.85,0.816
M2,R1,2022-11,2.55,72.43,0.78
M2,R1,2022-12,2.03,67.29,0.765
M2,R1,2023-01,1.64,66.81,0.792
M2,R1,2023-02,1.47,67.5,0.751
M2,R1,2023-03,2.11,67.53,0.713
M2,R1,2023-04,1.67,67.59,0.826
M2,R1,2023-05,2.0,67.17,0.788
M2,R1,2023-07,1.68,67.32,0.768
M2,R1,2023-08,1.82,69.04,0.772
M2,R1,2023-09,1.83,71.45,0.766
M2,R1,2023-10,1.92,66.77,0.779
M2,R1,2023-11,1.78,66.14,0.786
M2,R1,2023-12,2.09,69.4,0.81
M2,R1,2024-01,2.3,69.82,0.769
M2,R1,2024-02,1.89,71.83,0.758
M2,R1,2024-03,2.08,71.57,0.773
M2,R1,2024-04,1.72,65.58,0.863
M2,R1,2024-05,1.53,64.75,0.794
M2,R1,2024-07,2.12,69.88,0.801
M2,R1,2024-08,2.26,69.83,0.782
M2,R1,2024-09,1.43,71.71,0.841
M2,R1,2024-10,1.97,69.54,0.815
M2,R1,2024-11,2.13,67.62,0.758
M2,R1,2024-12,2.09,70.83,0.794
M2,R1,2025-01,1.82,66.66,0.778
M2,R1,2025-02,2.01,72.76,0.802
M2,R1,2025-04,2.28,69.29,0.819
M2,R1,2025-05,1.74,67.28,0.753
M2,R1,2025-07,2.47,66.98,0.8
M2,R1,2025-08,1.58,69.14,0.765
M2,R1,2025-09,2.27,68.59,0.832
M2,R1,2025-10,2.02,68.48,0.818
M2,R1,2025-11,1.85,66.13,0.73
M2,R1,2025-12,1.45,68.43,0.756
M2,R1,2026-01,2.36,70.4,0.749
M2,R1,2026-02,1.72,67.24,0.788
M2,R2,2020-01,1.79,69.26,0.799
M2,R2,2020-02,1.94,70.99,0.813
M2,R2,2020-03,2.51,70.01,0.782
M2,R2,2020-04,1.69,66.33,0.781
M2,R2,2020-05,1.82,69.39,0.798
M2,R2,2020-06,1.92,71.68,0.884
M2,R2,2020-07,1.83,69.74,0.744
M2,R2,2020-08,1.57,71.11,0.733
M2,R2,2020-09,2.25,70.71,0.773
M2,R2,2020-10,1.66,66.47,0.768
M2,R2,2020-11,1.94,72.31,0.767
M2,R2,2020-12,1.73,71.26,0.789
M2,R2,2021-01,1.62,68.18,0.754
M2,R2,2021-02,2.11,71.34,0.772
M2,R2,2021-03,1.88,68.49,0.781
M2,R2,2021-04,1.14,68.57,0.781
M2,R2,2021-05,1.89,66.96,0.785
M2,R2,2021-06,1.61,66.68,0.785
M2,R2,2021-07,1.32,69.05,0.765
M2,R2,2021-08,2.09,68.24,0.782
M2,R2,2021-09,1.57,65.78,0.789
M2,R2,2021-10,1.88,69.45,0.818
M2,R2,2021-11,2.08,69.77,0.745
M2,R2,2021-12,1.73,69.35,0.79
M2,R2,2022-01,1.88,69.33,0.794
M2,R2,2022-02,1.6,69.57,0.795
M2,R2,2022-03,2.13,69.08,0.796
M2,R2,2022-04,1.75,69.45,0.75
M2,R2,2022-05,1.96,69.76,0.794
M2,R2,2022-06,2.25,67.58,0.793
M2,R2,2022-07,1.24,66.22,0.806
M2,R2,2022-08,1.59,69.39,0.784
M2,R2,2022-09,1.75,69.05,0.773
M2,R2,2022-10,1.84,69.66,0.82
M2,R2,2022-11,1.98,71.03,0.753
M2,R2,2022-12,2.17,68.68,0.748
M2,R2,2023-01,1.58,68.48,0.752
M2,R2,2023-02,1.74,69.69,0.8
M2,R2,2023-03,2.14,66.71,0.768
M2,R2,2023-04,1.9,68.83,0.786
M2,R2,2023-05,1.29,68.55,0.831
M2,R2,2023-06,1.26,70.5,0.754
M2,R2,2023-07,1.65,67.83,0.738
M2,R2,2023-08,1.97,68.93,0.814
M2,R2,2023-09,1.96,68.44,0.764
M2,R2,2023-10,1.53,63.78,0.754
M2,R2,2023-11,2.0,67.69,0.786
M2,R2,2023-12,1.88,68.73,0.784
M2,R2,2024-01,1.48,66.97,0.763
M2,R2,2024-02,1.62,68.51,0.806
M2,R2,2024-03,1.22,71.43,0.766
M2,R2,2024-04,1.44,70.68,0.765
M2,R2,2024-05,1.23,65.02,0.734
M2,R2,2024-06,1.34,70.27,0.716
M2,R2,2024-07,2.3,69.87,0.797
M2,R2,2024-08,1.68,68.56,0.75
M2,R2,2024-09,1.27,64.06,0.785
M2,R2,2024-10,1.93,70.32,0.847
M2,R2,2024-11,1.89,67.89,0.803
M2,R2,2024-12,1.86,69.17,0.79
M2,R2,2025-01,1.54,66.81,0.802
M2,R2,2025-02,1.99,67.27,0.854
M2,R2,2025-03,1.47,70.62,0.733
M2,R2,2025-04,2.04,72.0,0.785
M2,R2,2025-05,2.07,67.9,0.834
M2,R2,2025-06,1.78,71.78,0.799
M2,R2,2025-07,1.36,67.89,0.826
M2,R2,2025-08,2.04,67.87,0.771
M2,R2,2025-09,1.62,65.91,0.752
M2,R2,2025-10,1.88,69.74,0.847
M2,R2,2025-11,2.01,68.36,0.792
M2,R2,2025-12,1.56,68.47,0.814
M2,R2,2026-01,2.44,67.99,0.816
M2,R2,2026-02,1.79,66.77,0.828
M3,R2,2020-01,1.6,77.64,0.866
M3,R2,2020-02,2.1,76.27,0.867
M3,R2,2020-03,2.26,78.0,0.872
M3,R2,2020-04,1.18,74.5,0.838
M3,R2,2020-05,1.39,76.87,0.889
M3,R2,2020-06,1.57,80.0,0.84
M3,R2,2020-07,2.43,74.97,0.89
M3,R2,2020-08,1.66,75.42,0.881
M3,R2,2020-09,2.26,75.4,0.791
M3,R2,2020-10,1.87,74.3,0.881
M3,R2,2020-11,1.36,79.7,0.864
M3,R2,2020-12,2.06,71.78,0.897
M3,R2,2021-01,1.9,73.94,0.909
M3,R2,2021-02,1.54,77.32,0.86
M3,R2,2021-03,1.6,74.93,0.868
M3,R2,2021-04,1.49,76.33,0.819
M3,R2,2021-05,1.61,76.33,0.852
M3,R2,2021-06,2.0,77.38,0.907
M3,R2,2021-07,1.53,76.55,0.857
M3,R2,2021-08,1.83,75.61,0.885
M3,R2,2021-09,1.89,76.65,0.856
M3,R2,2021-10,1.78,76.03,0.854
M3,R2,2021-11,1.32,79.78,0.874
M3,R2,2021-12,2.02,75.24,0.77
M3,R2,2022-01,1.45,77.5,0.868
M3,R2,2022-02,1.63,78.22,0.79
M3,R2,2022-03,1.66,73.75,0.855
M3,R2,2022-04,1.79,74.16,0.832
M3,R2,2022-05,1.83,80.0,0.822
M3,R2,2022-06,2.01,75.03,0.901
M3,R2,2022-07,1.71,76.41,0.891
M3,R2,2022-08,1.43,76.04,0.846
M3,R2,2022-09,2.13,76.31,0.928
M3,R2,2022-10,1.68,75.64,0.887
M3,R2,2022-11,1.74,76.63,0.852
M3,R2,2022-12,1.5,74.76,0.801
M3,R2,2023-01,1.54,75.94,0.854
M3,R2,2023-02,2.23,72.45,0.838
M3,R2,2023-03,1.39,76.16,0.843
M3,R2,2023-04,1.43,77.06,0.87
M3,R2,2023-05,1.66,78.31,0.838
M3,R2,2023-06,1.9,78.68,0.897
M3,R2,2023-07,1.51,75.63,0.841
M3,R2,2023-08,1.33,78.07,0.826
M3,R2,2023-09,1.43,74.09,0.877
M3,R2,2023-10,1.68,75.35,0.856
M3,R2,2023-11,1.5,79.63,0.883
M3,R2,2023-12,2.47,76.75,0.862
M3,R2,2024-01,2.39,76.85,0.815
M3,R2,2024-02,2.15,76.03,0.866
M3,R2,2024-03,1.91,80.0,0.83
M3,R2,2024-04,1.91,77.45,0.862
M3,R2,2024-05,2.2,79.36,0.839
M3,R2,2024-06,1.84,75.21,0.851
M3,R2,2024-07,1.55,74.44,0.858
M3,R2,2024-08,2.44,74.86,0.879
M3,R2,2024-09,1.97,77.65,0.841
M3,R2,2024-10,2.24,79.68,0.773
M3,R2,2024-11,2.34,77.89,0.828
M3,R2,2024-12,1.27,78.14,0.861
M3,R2,2025-01,1.54,76.73,0.893
M3,R2,2025-02,1.74,73.84,0.866
M3,R2,2025-03,1.95,80.0,0.887
M3,R2,2025-04,2.07,77.72,0.862
M3,R2,2025-05,1.78,77.44,0.864
M3,R2,2025-06,2.19,78.14,0.85
M3,R2,2025-07,1.98,72.96,0.889
M3,R2,2025-08,1.98,75.39,0.907
M3,R2,2025-09,1.72,77.63,0.828
M3,R2,2025-10,1.89,76.1,0.864
M3,R2,2025-11,1.89,76.24,0.821
M3,R2,2025-12,2.09,78.95,0.907
M3,R2,2026-01,1.4,76.62,0.862
M3,R2,2026-02,2.01,80.0,0.857
