week,mill_id,scheduled_hours,available_hours,overload_hours
2020-W01,M1,82.56,88.0,-5.440000000000001
2020-W01,M2,65.0,68.0,-3.0
2020-W01,M3,75.21000000000001,79.2,-3.9899999999999967
2020-W02,M1,101.24000000000001,108.0,-6.759999999999998
2020-W02,M2,121.99000000000001,128.0,-6.009999999999998
2020-W02,M3,109.18,115.2,-6.020000000000001
2020-W03,M1,121.33,128.0,-6.669999999999998
2020-W03,M2,103.0,108.0,-5.0
2020-W03,M3,109.2,115.2,-6.0
2020-W04,M1,122.0,128.0,-6.0
2020-W04,M2,122.0,128.0,-6.0
2020-W04,M3,109.19,115.2,-6.01
2020-W05,M1,122.02,128.0,-5.98
2020-W05,M2,122.02,128.0,-5.98
2020-W05,M3,109.19999999999999,115.2,-6.0000000000000036
2020-W06,M1,122.00999999999999,128.0,-5.990000000000002
2020-W06,M2,122.0,128.0,-6.0
2020-W06,M3,109.2,115.2,-5.999999999999998
2020-W07,M1,122.0,128.0,-6.0000000000000036
2020-W07,M2,108.5,114.0,-5.5
2020-W07,M3,109.19,115.2,-6.01
2020-W08,M1,121.99,128.0,-6.010000000000002
2020-W08,M2,122.28,128.0,-5.720000000000002
2020-W08,M3,110.14,115.2,-5.059999999999999
2020-W09,M1,122.0,128.0,-6.0
2020-W09,M2,122.64,128.0,-5.359999999999999
2020-W09,M3,110.24000000000001,115.2,-4.959999999999999
2020-W10,M1,122.00999999999999,128.0,-5.990000000000002
2020-W10,M2,103.5,108.0,-4.5
2020-W10,M3,63.739999999999995,66.6,-2.860000000000003
2020-W11,M1,121.99,128.0,-6.010000000000002
2020-W11,M2,123.83,128.0,-4.170000000000002
2020-W11,M3,111.2,115.2,-4.0
2020-W12,M1,122.0,128.0,-6.0
2020-W12,M2,122.84,128.0,-5.160000000000004
2020-W12,M3,110.7,115.2,-4.499999999999998
2020-W13,M1,122.0,128.0,-6.0
2020-W13,M2,104.0,108.0,-4.0
2020-W13,M3,110.53,115.2,-4.669999999999998
2020-W14,M1,103.0,108.0,-5.0
2020-W14,M2,110.49,114.0,-3.5100000000000016
2020-W14,M3,111.38,115.2,-3.8200000000000003
2020-W15,M1,121.99,128.0,-6.010000000000002
2020-W15,M2,123.06,128.0,-4.940000000000001
2020-W15,M3,93.08,97.2,-4.120000000000001
2020-W16,M1,121.99,128.0,-6.010000000000002
2020-W16,M2,103.5,108.0,-4.5
2020-W16,M3,110.28,115.2,-4.919999999999998
2020-W17,M1,123.98,128.0,-4.019999999999996
2020-W17,M2,125.03999999999999,128.0,-2.960000000000001
2020-W17,M3,112.50999999999999,115.2,-2.6900000000000013
2020-W18,M1,128.0,128.0,0.0
2020-W18,M2,128.0,128.0,0.0
2020-W18,M3,115.2,115.2,0.0
2020-W19,M1,108.0,108.0,0.0
2020-W19,M2,128.0,128.0,0.0
2020-W19,M3,97.2,97.2,0.0
2020-W20,M1,108.0,108.0,0.0
2020-W20,M2,128.0,128.0,0.0
2020-W20,M3,115.2,115.2,0.0
2020-W21,M1,126.99,128.0,-1.0100000000000016
2020-W21,M2,127.0,128.0,-1.0
2020-W21,M3,114.21,115.2,-0.990000000000002
2020-W22,M1,121.99,128.0,-6.010000000000002
2020-W22,M2,122.00999999999999,128.0,-5.990000000000002
2020-W22,M3,92.47,97.2,-4.73
2020-W23,M1,121.93,128.0,-6.07
2020-W23,M2,122.01,128.0,-5.989999999999998
2020-W23,M3,109.18,115.2,-6.019999999999998
2020-W24,M1,121.67,128.0,-6.33
2020-W24,M2,121.99,128.0,-6.010000000000002
2020-W24,M3,109.2,115.2,-6.0
2020-W25,M1,102.52,108.0,-5.48
2020-W25,M2,122.00999999999999,128.0,-5.990000000000002
2020-W25,M3,109.18,115.2,-6.019999999999996
2020-W26,M1,120.99,128.0,-7.010000000000002
2020-W26,M2,122.0,128.0,-6.0
2020-W26,M3,109.22,115.2,-5.979999999999999
2020-W27,M1,122.92,128.0,-5.08
2020-W27,M2,124.49000000000001,128.0,-3.509999999999998
2020-W27,M3,111.7,115.2,-3.5
2020-W28,M1,124.5,128.0,-3.5
2020-W28,M2,125.5,128.0,-2.5
2020-W28,M3,112.7,115.2,-2.5
2020-W29,M1,124.5,128.0,-3.5
2020-W29,M2,125.5,128.0,-2.5
2020-W29,M3,112.7,115.2,-2.5
2020-W30,M1,124.5,128.0,-3.5
2020-W30,M2,125.5,128.0,-2.5
2020-W30,M3,112.7,115.2,-2.5
2020-W31,M1,123.00999999999999,128.0,-4.99
2020-W31,M2,124.5,128.0,-3.5
2020-W31,M3,111.7,115.2,-3.4999999999999982
2020-W32,M1,100.0,108.0,-8.0
2020-W32,M2,120.79,128.0,-7.209999999999997
2020-W32,M3,109.01,115.2,-6.189999999999996
2020-W33,M1,118.49,128.0,-9.510000000000002
2020-W33,M2,120.78,128.0,-7.219999999999995
2020-W33,M3,109.22,115.2,-5.979999999999997
2020-W34,M1,118.48,128.0,-9.52
2020-W34,M2,119.85,128.0,-8.15
2020-W34,M3,91.49000000000001,97.2,-5.7099999999999955
2020-W35,M1,100.0,108.0,-8.0
2020-W35,M2,100.16,108.0,-7.839999999999998
2020-W35,M3,107.57,115.2,-7.630000000000004
2020-W36,M1,99.97999999999999,108.0,-8.020000000000003
2020-W36,M2,100.82,108.0,-7.1800000000000015
2020-W36,M3,107.68,115.2,-7.52
2020-W37,M1,118.50999999999999,128.0,-9.490000000000002
2020-W37,M2,118.51,128.0,-9.489999999999997
2020-W37,M3,90.15,97.2,-7.050000000000001
2020-W38,M1,118.51,128.0,-9.489999999999998
2020-W38,M2,119.15,128.0,-8.850000000000003
2020-W38,M3,107.54,115.2,-7.659999999999997
2020-W39,M1,118.49,128.0,-9.510000000000002
2020-W39,M2,119.29,128.0,-8.709999999999997
2020-W39,M3,107.84,115.2,-7.359999999999998
2020-W40,M1,118.5,128.0,-9.500000000000002
2020-W40,M2,119.03999999999999,128.0,-8.96
2020-W40,M3,90.93,97.2,-6.269999999999998
2020-W41,M1,118.49,128.0,-9.510000000000002
2020-W41,M2,118.6,128.0,-9.4
2020-W41,M3,73.74,79.2,-5.460000000000003
2020-W42,M1,99.99,108.0,-8.010000000000005
2020-W42,M2,118.71000000000001,128.0,-9.29
2020-W42,M3,107.46000000000001,115.2,-7.74
2020-W43,M1,118.5,128.0,-9.5
2020-W43,M2,118.94,128.0,-9.060000000000004
2020-W43,M3,108.16,115.2,-7.039999999999999
2020-W44,M1,118.5,128.0,-9.5
2020-W44,M2,118.86,128.0,-9.139999999999999
2020-W44,M3,108.15,115.2,-7.049999999999995
2020-W45,M1,99.98,108.0,-8.02
2020-W45,M2,120.13,128.0,-7.870000000000001
2020-W45,M3,108.6,115.2,-6.599999999999996
2020-W46,M1,118.52,128.0,-9.480000000000006
2020-W46,M2,119.51,128.0,-8.489999999999998
2020-W46,M3,108.53999999999999,115.2,-6.660000000000002
2020-W47,M1,118.49000000000001,128.0,-9.509999999999998
2020-W47,M2,108.22,114.0,-5.780000000000001
2020-W47,M3,92.2,97.2,-4.9999999999999964
2020-W48,M1,118.49000000000001,128.0,-9.509999999999998
2020-W48,M2,121.77,128.0,-6.23
2020-W48,M3,92.21000000000001,97.2,-4.989999999999995
2020-W49,M1,118.49,128.0,-9.510000000000002
2020-W49,M2,103.00999999999999,108.0,-4.990000000000002
2020-W49,M3,109.2,115.2,-6.0
2020-W50,M1,119.3,128.0,-8.7
2020-W50,M2,122.01,128.0,-5.989999999999998
2020-W50,M3,92.18,97.2,-5.019999999999998
2020-W51,M1,106.01,114.0,-7.989999999999998
2020-W51,M2,121.99,128.0,-6.010000000000002
2020-W51,M3,109.19,115.2,-6.0099999999999945
2020-W52,M1,120.92,128.0,-7.079999999999995
2020-W52,M2,122.03,128.0,-5.970000000000002
2020-W52,M3,97.1,102.6,-5.499999999999998
2020-W53,M1,120.61,128.0,-7.390000000000001
2020-W53,M2,121.99,128.0,-6.010000000000002
2020-W53,M3,109.19,115.2,-6.010000000000002
2021-W01,M1,102.99,108.0,-5.010000000000002
2021-W01,M2,122.0,128.0,-6.0
2021-W01,M3,92.2,97.2,-5.0
2021-W02,M1,122.0,128.0,-6.0
2021-W02,M2,84.0,88.0,-4.0
2021-W02,M3,92.19,97.2,-5.01
2021-W03,M1,122.01,128.0,-5.989999999999998
2021-W03,M2,122.01,128.0,-5.989999999999995
2021-W03,M3,109.62,115.2,-5.580000000000002
2021-W04,M1,103.0,108.0,-5.0
2021-W04,M2,122.0,128.0,-6.0
2021-W04,M3,109.43,115.2,-5.77
2021-W05,M1,108.5,114.0,-5.5
2021-W05,M2,122.01,128.0,-5.989999999999998
2021-W05,M3,109.42,115.2,-5.780000000000001
2021-W06,M1,121.99,128.0,-6.010000000000002
2021-W06,M2,123.00999999999999,128.0,-4.990000000000002
2021-W06,M3,110.48,115.2,-4.719999999999997
2021-W07,M1,122.00999999999999,128.0,-5.990000000000002
2021-W07,M2,121.99,128.0,-6.010000000000002
2021-W07,M3,109.66999999999999,115.2,-5.530000000000003
2021-W08,M1,108.50999999999999,114.0,-5.490000000000002
2021-W08,M2,123.89,128.0,-4.109999999999999
2021-W08,M3,111.46000000000001,115.2,-3.7399999999999984
2021-W09,M1,122.00999999999999,128.0,-5.990000000000002
2021-W09,M2,123.96000000000001,128.0,-4.039999999999999
2021-W09,M3,111.66,115.2,-3.5399999999999974
2021-W10,M1,121.99000000000001,128.0,-6.009999999999998
2021-W10,M2,123.7,128.0,-4.299999999999997
2021-W10,M3,111.15,115.2,-4.049999999999997
2021-W11,M1,122.00999999999999,128.0,-5.990000000000002
2021-W11,M2,124.05,128.0,-3.9499999999999993
2021-W11,M3,99.39,102.6,-3.210000000000001
2021-W12,M1,122.00999999999999,128.0,-5.990000000000002
2021-W12,M2,124.5,128.0,-3.5
2021-W12,M3,111.7,115.2,-3.4999999999999982
2021-W13,M1,122.00999999999999,128.0,-5.990000000000002
2021-W13,M2,124.0,128.0,-4.0
2021-W13,M3,94.2,97.2,-3.0
2021-W14,M1,122.00999999999999,128.0,-5.990000000000002
2021-W14,M2,110.78999999999999,114.0,-3.210000000000001
2021-W14,M3,94.2,97.2,-2.9999999999999964
2021-W15,M1,107.0,108.0,-1.0
2021-W15,M2,127.28999999999999,128.0,-0.7100000000000009
2021-W15,M3,114.7,115.2,-0.5
2021-W16,M1,128.0,128.0,0.0
2021-W16,M2,128.0,128.0,0.0
2021-W16,M3,115.2,115.2,0.0
2021-W17,M1,128.0,128.0,0.0
2021-W17,M2,128.0,128.0,0.0
2021-W17,M3,102.6,102.6,0.0
2021-W18,M1,128.0,128.0,0.0
2021-W18,M2,128.0,128.0,0.0
2021-W18,M3,102.6,102.6,0.0
2021-W19,M1,125.0,128.0,-3.0
2021-W19,M2,125.92,128.0,-2.0799999999999983
2021-W19,M3,113.2,115.2,-2.0
2021-W20,M1,121.99,128.0,-6.010000000000002
2021-W20,M2,109.88,114.0,-4.119999999999997
2021-W20,M3,111.18,115.2,-4.02
2021-W21,M1,102.98,108.0,-5.019999999999996
2021-W21,M2,122.0,128.0,-6.0
2021-W21,M3,109.21000000000001,115.2,-5.99
2021-W22,M1,103.0,108.0,-5.0
2021-W22,M2,108.49,114.0,-5.510000000000002
2021-W22,M3,109.19,115.2,-6.010000000000002
2021-W23,M1,122.02000000000001,128.0,-5.979999999999997
2021-W23,M2,122.23,128.0,-5.769999999999996
2021-W23,M3,109.72999999999999,115.2,-5.470000000000001
2021-W24,M1,121.6,128.0,-6.400000000000002
2021-W24,M2,89.51,94.0,-4.489999999999998
2021-W24,M3,109.2,115.2,-6.0
2021-W25,M1,121.4,128.0,-6.599999999999998
2021-W25,M2,122.01,128.0,-5.989999999999998
2021-W25,M3,109.34,115.2,-5.859999999999998
2021-W26,M1,104.31,108.0,-3.6900000000000013
2021-W26,M2,104.99000000000001,108.0,-3.009999999999998
2021-W26,M3,111.19,115.2,-4.009999999999998
2021-W27,M1,125.43,128.0,-2.5700000000000003
2021-W27,M2,125.5,128.0,-2.5
2021-W27,M3,95.2,97.2,-2.0
2021-W28,M1,125.42,128.0,-2.58
2021-W28,M2,125.5,128.0,-2.5
2021-W28,M3,112.7,115.2,-2.5
2021-W29,M1,124.5,128.0,-3.5
2021-W29,M2,106.0,108.0,-2.0
2021-W29,M3,112.7,115.2,-2.5
2021-W30,M1,123.53999999999999,128.0,-4.460000000000001
2021-W30,M2,111.0,114.0,-3.0
2021-W30,M3,112.21,115.2,-2.990000000000002
2021-W31,M1,100.14,108.0,-7.859999999999998
2021-W31,M2,102.99000000000001,108.0,-5.009999999999998
2021-W31,M3,109.18,115.2,-6.020000000000001
2021-W32,M1,100.03,108.0,-7.970000000000002
2021-W32,M2,121.81,128.0,-6.190000000000001
2021-W32,M3,109.2,115.2,-5.9999999999999964
2021-W33,M1,118.49000000000001,128.0,-9.509999999999998
2021-W33,M2,102.66,108.0,-5.339999999999996
2021-W33,M3,109.19,115.2,-6.010000000000002
2021-W34,M1,100.0,108.0,-8.0
2021-W34,M2,120.24,128.0,-7.760000000000002
2021-W34,M3,108.77000000000001,115.2,-6.429999999999998
2021-W35,M1,118.5,128.0,-9.5
2021-W35,M2,119.9,128.0,-8.099999999999998
2021-W35,M3,109.2,115.2,-5.9999999999999964
2021-W36,M1,118.52,128.0,-9.48
2021-W36,M2,101.74,108.0,-6.260000000000002
2021-W36,M3,108.31,115.2,-6.890000000000001
2021-W37,M1,118.51,128.0,-9.489999999999998
2021-W37,M2,119.16,128.0,-8.839999999999996
2021-W37,M3,108.49000000000001,115.2,-6.7099999999999955
2021-W38,M1,118.49000000000001,128.0,-9.509999999999996
2021-W38,M2,119.66,128.0,-8.34
2021-W38,M3,108.67,115.2,-6.529999999999998
2021-W39,M1,118.51,128.0,-9.489999999999998
2021-W39,M2,119.94,128.0,-8.060000000000002
2021-W39,M3,108.81,115.2,-6.390000000000002
2021-W40,M1,118.52,128.0,-9.48
2021-W40,M2,119.47,128.0,-8.530000000000001
2021-W40,M3,109.2,115.2,-6.0
2021-W41,M1,118.5,128.0,-9.5
2021-W41,M2,119.53,128.0,-8.469999999999999
2021-W41,M3,107.97,115.2,-7.229999999999995
2021-W42,M1,118.47,128.0,-9.530000000000001
2021-W42,M2,119.88,128.0,-8.120000000000001
2021-W42,M3,108.82,115.2,-6.379999999999997
2021-W43,M1,100.0,108.0,-8.000000000000004
2021-W43,M2,119.56,128.0,-8.440000000000001
2021-W43,M3,80.09,84.6,-4.509999999999998
2021-W44,M1,118.49000000000001,128.0,-9.509999999999996
2021-W44,M2,120.72999999999999,128.0,-7.270000000000003
2021-W44,M3,92.21000000000001,97.2,-4.99
2021-W45,M1,118.5,128.0,-9.5
2021-W45,M2,120.87,128.0,-7.130000000000003
2021-W45,M3,109.21,115.2,-5.990000000000002
2021-W46,M1,100.46,108.0,-7.540000000000001
2021-W46,M2,108.5,114.0,-5.5
2021-W46,M3,109.2,115.2,-5.999999999999998
2021-W47,M1,118.73,128.0,-9.269999999999998
2021-W47,M2,121.31,128.0,-6.690000000000001
2021-W47,M3,109.2,115.2,-5.9999999999999964
2021-W48,M1,119.21,128.0,-8.790000000000003
2021-W48,M2,121.72,128.0,-6.280000000000001
2021-W48,M3,109.2,115.2,-6.0
2021-W49,M1,100.93,108.0,-7.07
2021-W49,M2,103.01,108.0,-4.989999999999998
2021-W49,M3,109.2,115.2,-5.999999999999998
2021-W50,M1,120.2,128.0,-7.799999999999997
2021-W50,M2,103.02,108.0,-4.98
2021-W50,M3,92.22,97.2,-4.979999999999999
2021-W51,M1,121.77,128.0,-6.23
2021-W51,M2,122.03999999999999,128.0,-5.960000000000004
2021-W51,M3,109.22,115.2,-5.980000000000004
2021-W52,M1,121.64,128.0,-6.359999999999999
2021-W52,M2,103.01,108.0,-4.989999999999998
2021-W52,M3,109.2,115.2,-5.999999999999998
2022-W01,M1,121.5,128.0,-6.4999999999999964
2022-W01,M2,108.64,114.0,-5.359999999999999
2022-W01,M3,109.6,115.2,-5.599999999999998
2022-W02,M1,122.0,128.0,-6.0
2022-W02,M2,108.5,114.0,-5.5
2022-W02,M3,92.41,97.2,-4.790000000000001
2022-W03,M1,122.0,128.0,-6.0000000000000036
2022-W03,M2,122.87,128.0,-5.130000000000003
2022-W03,M3,110.52000000000001,115.2,-4.679999999999998
2022-W04,M1,122.02,128.0,-5.98
2022-W04,M2,122.33,128.0,-5.669999999999998
2022-W04,M3,110.19,115.2,-5.01
2022-W05,M1,108.49000000000001,114.0,-5.509999999999998
2022-W05,M2,123.49,128.0,-4.510000000000002
2022-W05,M3,110.7,115.2,-4.499999999999998
2022-W06,M1,122.00999999999999,128.0,-5.990000000000002
2022-W06,M2,103.19,108.0,-4.810000000000002
2022-W06,M3,76.17,79.2,-3.0299999999999994
2022-W07,M1,102.99,108.0,-5.010000000000002
2022-W07,M2,105.0,108.0,-3.0
2022-W07,M3,111.7,115.2,-3.5
2022-W08,M1,122.01,128.0,-5.989999999999998
2022-W08,M2,104.93,108.0,-3.0700000000000003
2022-W08,M3,111.7,115.2,-3.4999999999999982
2022-W09,M1,103.0,108.0,-5.0
2022-W09,M2,124.0,128.0,-4.0
2022-W09,M3,99.1,102.6,-3.5
2022-W10,M1,122.01,128.0,-5.989999999999998
2022-W10,M2,105.0,108.0,-3.0
2022-W10,M3,111.7,115.2,-3.5
2022-W11,M1,122.0,128.0,-6.0
2022-W11,M2,124.5,128.0,-3.5
2022-W11,M3,94.2,97.2,-2.9999999999999982
2022-W12,M1,122.00999999999999,128.0,-5.990000000000002
2022-W12,M2,105.0,108.0,-3.0
2022-W12,M3,111.7,115.2,-3.4999999999999982
2022-W13,M1,123.53999999999999,128.0,-4.460000000000001
2022-W13,M2,112.0,114.0,-2.0
2022-W13,M3,112.7,115.2,-2.5
2022-W14,M1,128.0,128.0,0.0
2022-W14,M2,128.0,128.0,0.0
2022-W14,M3,115.2,115.2,0.0
2022-W15,M1,128.0,128.0,0.0
2022-W15,M2,108.0,108.0,0.0
2022-W15,M3,115.2,115.2,0.0
2022-W16,M1,128.0,128.0,0.0
2022-W16,M2,128.0,128.0,0.0
2022-W16,M3,115.2,115.2,0.0
2022-W17,M1,108.0,108.0,0.0
2022-W17,M2,128.0,128.0,0.0
2022-W17,M3,97.2,97.2,0.0
2022-W18,M1,121.99000000000001,128.0,-6.009999999999998
2022-W18,M2,124.5,128.0,-3.5
2022-W18,M3,111.7,115.2,-3.4999999999999982
2022-W19,M1,122.02,128.0,-5.98
2022-W19,M2,124.0,128.0,-4.0
2022-W19,M3,111.3,115.2,-3.8999999999999986
2022-W20,M1,122.0,128.0,-6.0000000000000036
2022-W20,M2,124.23,128.0,-3.7699999999999996
2022-W20,M3,111.67,115.2,-3.530000000000001
2022-W21,M1,122.0,128.0,-6.0
2022-W21,M2,123.1,128.0,-4.900000000000002
2022-W21,M3,110.78999999999999,115.2,-4.41
2022-W22,M1,121.98,128.0,-6.02
2022-W22,M2,104.39,108.0,-3.6099999999999994
2022-W22,M3,111.2,115.2,-3.9999999999999964
2022-W23,M1,122.02,128.0,-5.98
2022-W23,M2,123.25999999999999,128.0,-4.740000000000002
2022-W23,M3,93.75,97.2,-3.4499999999999993
2022-W24,M1,103.0,108.0,-5.0
2022-W24,M2,122.0,128.0,-6.0
2022-W24,M3,109.18,115.2,-6.019999999999996
2022-W25,M1,108.37,114.0,-5.629999999999999
2022-W25,M2,122.31,128.0,-5.689999999999998
2022-W25,M3,92.74000000000001,97.2,-4.459999999999997
2022-W26,M1,123.5,128.0,-4.5
2022-W26,M2,104.95,108.0,-3.0500000000000007
2022-W26,M3,110.7,115.2,-4.5
2022-W27,M1,125.5,128.0,-2.5
2022-W27,M2,106.0,108.0,-2.0
2022-W27,M3,112.7,115.2,-2.5
2022-W28,M1,125.0,128.0,-3.0
2022-W28,M2,125.53,128.0,-2.469999999999999
2022-W28,M3,112.7,115.2,-2.5
2022-W29,M1,124.78999999999999,128.0,-3.210000000000001
2022-W29,M2,125.5,128.0,-2.5
2022-W29,M3,112.7,115.2,-2.5
2022-W30,M1,124.99000000000001,128.0,-3.01
2022-W30,M2,125.5,128.0,-2.5
2022-W30,M3,112.7,115.2,-2.5
2022-W31,M1,120.32,128.0,-7.680000000000005
2022-W31,M2,121.99,128.0,-6.010000000000002
2022-W31,M3,97.1,102.6,-5.499999999999998
2022-W32,M1,118.97,128.0,-9.030000000000001
2022-W32,M2,121.77,128.0,-6.23
2022-W32,M3,109.19,115.2,-6.010000000000002
2022-W33,M1,118.5,128.0,-9.5
2022-W33,M2,121.35,128.0,-6.650000000000002
2022-W33,M3,109.21,115.2,-5.990000000000002
2022-W34,M1,118.5,128.0,-9.500000000000004
2022-W34,M2,102.64,108.0,-5.359999999999999
2022-W34,M3,109.19,115.2,-6.009999999999998
2022-W35,M1,118.51,128.0,-9.489999999999998
2022-W35,M2,121.11,128.0,-6.890000000000001
2022-W35,M3,109.09,115.2,-6.109999999999998
2022-W36,M1,118.5,128.0,-9.5
2022-W36,M2,121.19,128.0,-6.810000000000002
2022-W36,M3,109.19,115.2,-6.0099999999999945
2022-W37,M1,118.47999999999999,128.0,-9.520000000000001
2022-W37,M2,102.42,108.0,-5.580000000000002
2022-W37,M3,109.0,115.2,-6.199999999999999
2022-W38,M1,118.51,128.0,-9.489999999999997
2022-W38,M2,121.71,128.0,-6.290000000000003
2022-W38,M3,109.16999999999999,115.2,-6.030000000000003
2022-W39,M1,100.0,108.0,-8.000000000000002
2022-W39,M2,120.58,128.0,-7.419999999999998
2022-W39,M3,92.21000000000001,97.2,-4.989999999999998
2022-W40,M1,118.47,128.0,-9.53
2022-W40,M2,120.89999999999999,128.0,-7.100000000000005
2022-W40,M3,92.1,97.2,-5.099999999999998
2022-W41,M1,118.5,128.0,-9.5
2022-W41,M2,83.49000000000001,88.0,-4.509999999999998
2022-W41,M3,97.1,102.6,-5.5
2022-W42,M1,99.99000000000001,108.0,-8.009999999999998
2022-W42,M2,121.09,128.0,-6.909999999999997
2022-W42,M3,109.14,115.2,-6.059999999999997
2022-W43,M1,118.51,128.0,-9.489999999999998
2022-W43,M2,102.94,108.0,-5.059999999999999
2022-W43,M3,80.1,84.6,-4.5
2022-W44,M1,105.48,114.0,-8.52
2022-W44,M2,121.0,128.0,-7.0
2022-W44,M3,109.21,115.2,-5.990000000000002
2022-W45,M1,118.50999999999999,128.0,-9.490000000000002
2022-W45,M2,121.52000000000001,128.0,-6.479999999999997
2022-W45,M3,109.18,115.2,-6.019999999999998
2022-W46,M1,100.0,108.0,-8.000000000000002
2022-W46,M2,121.81,128.0,-6.190000000000001
2022-W46,M3,97.1,102.6,-5.5
2022-W47,M1,118.51,128.0,-9.489999999999995
2022-W47,M2,122.02,128.0,-5.98
2022-W47,M3,109.19999999999999,115.2,-6.000000000000002
2022-W48,M1,119.03,128.0,-8.969999999999999
2022-W48,M2,103.0,108.0,-5.0
2022-W48,M3,97.11,102.6,-5.489999999999998
2022-W49,M1,102.8,108.0,-5.199999999999999
2022-W49,M2,122.01,128.0,-5.989999999999998
2022-W49,M3,109.21000000000001,115.2,-5.989999999999995
2022-W50,M1,119.71000000000001,128.0,-8.29
2022-W50,M2,122.0,128.0,-5.9999999999999964
2022-W50,M3,109.2,115.2,-5.9999999999999964
2022-W51,M1,102.3,108.0,-5.699999999999999
2022-W51,M2,122.01,128.0,-5.989999999999998
2022-W51,M3,109.2,115.2,-6.0
