week,mill_id,scheduled_hours,available_hours,overload_hours
2022-W52,M1,121.97999999999999,128.0,-6.020000000000003
2022-W52,M2,122.01,128.0,-5.989999999999998
2022-W52,M3,109.19,115.2,-6.010000000000005
2023-W01,M1,102.97,108.0,-5.029999999999998
2023-W01,M2,122.75999999999999,128.0,-5.240000000000002
2023-W01,M3,110.65,115.2,-4.549999999999995
2023-W02,M1,122.0,128.0,-6.0
2023-W02,M2,122.03,128.0,-5.969999999999995
2023-W02,M3,109.42,115.2,-5.779999999999996
2023-W03,M1,122.0,128.0,-6.0
2023-W03,M2,103.83,108.0,-4.170000000000002
2023-W03,M3,98.56,102.6,-4.039999999999997
2023-W04,M1,122.0,128.0,-6.0
2023-W04,M2,124.08,128.0,-3.9200000000000017
2023-W04,M3,111.7,115.2,-3.5
2023-W05,M1,102.99000000000001,108.0,-5.009999999999998
2023-W05,M2,124.5,128.0,-3.5
2023-W05,M3,111.7,115.2,-3.4999999999999964
2023-W06,M1,103.0,108.0,-5.0
2023-W06,M2,124.5,128.0,-3.5
2023-W06,M3,111.7,115.2,-3.5
2023-W07,M1,103.00999999999999,108.0,-4.990000000000002
2023-W07,M2,124.25,128.0,-3.75
2023-W07,M3,94.2,97.2,-2.9999999999999982
2023-W08,M1,122.01,128.0,-5.989999999999998
2023-W08,M2,104.87,108.0,-3.129999999999999
2023-W08,M3,111.7,115.2,-3.4999999999999982
2023-W09,M1,121.98,128.0,-6.02
2023-W09,M2,91.5,94.0,-2.5
2023-W09,M3,111.7,115.2,-3.4999999999999982
2023-W10,M1,122.28,128.0,-5.719999999999999
2023-W10,M2,124.5,128.0,-3.5
2023-W10,M3,111.7,115.2,-3.4999999999999964
2023-W11,M1,122.01,128.0,-5.989999999999998
2023-W11,M2,124.5,128.0,-3.5
2023-W11,M3,111.7,115.2,-3.4999999999999982
2023-W12,M1,125.0,128.0,-3.0000000000000036
2023-W12,M2,126.5,128.0,-1.5
2023-W12,M3,96.2,97.2,-1.0
2023-W13,M1,108.0,108.0,0.0
2023-W13,M2,108.0,108.0,0.0
2023-W13,M3,115.2,115.2,0.0
2023-W14,M1,128.0,128.0,0.0
2023-W14,M2,128.0,128.0,0.0
2023-W14,M3,115.2,115.2,0.0
2023-W15,M1,128.0,128.0,0.0
2023-W15,M2,128.0,128.0,0.0
2023-W15,M3,84.6,84.6,0.0
2023-W16,M1,126.5,128.0,-1.5
2023-W16,M2,127.0,128.0,-1.0
2023-W16,M3,96.2,97.2,-0.9999999999999982
2023-W17,M1,122.03,128.0,-5.969999999999999
2023-W17,M2,124.5,128.0,-3.5
2023-W17,M3,111.7,115.2,-3.4999999999999982
2023-W18,M1,122.02,128.0,-5.980000000000004
2023-W18,M2,124.5,128.0,-3.5
2023-W18,M3,111.7,115.2,-3.4999999999999982
2023-W19,M1,103.01,108.0,-4.989999999999998
2023-W19,M2,124.5,128.0,-3.5
2023-W19,M3,111.7,115.2,-3.5
2023-W20,M1,103.01,108.0,-4.989999999999998
2023-W20,M2,124.0,128.0,-4.0
2023-W20,M3,111.33,115.2,-3.8699999999999974
2023-W21,M1,122.00999999999999,128.0,-5.990000000000002
2023-W21,M2,124.5,128.0,-3.5
2023-W21,M3,111.7,115.2,-3.5
2023-W22,M1,123.99000000000001,128.0,-4.009999999999998
2023-W22,M2,111.68,114.0,-2.3200000000000003
2023-W22,M3,112.87,115.2,-2.330000000000002
2023-W23,M1,125.5,128.0,-2.5
2023-W23,M2,128.0,128.0,0.0
2023-W23,M3,96.52,97.2,-0.6799999999999997
2023-W24,M1,125.5,128.0,-2.5
2023-W24,M2,128.0,128.0,0.0
2023-W24,M3,113.27,115.2,-1.9299999999999997
2023-W25,M1,125.5,128.0,-2.5
2023-W25,M2,128.0,128.0,0.0
2023-W25,M3,112.7,115.2,-2.5
2023-W26,M1,105.0,108.0,-3.0
2023-W26,M2,125.72999999999999,128.0,-2.270000000000003
2023-W26,M3,95.2,97.2,-1.9999999999999982
2023-W27,M1,122.0,128.0,-6.0
2023-W27,M2,122.0,128.0,-6.0
2023-W27,M3,109.19,115.2,-6.010000000000002
2023-W28,M1,121.99,128.0,-6.010000000000002
2023-W28,M2,102.99,108.0,-5.010000000000002
2023-W28,M3,109.22,115.2,-5.979999999999997
2023-W29,M1,121.99000000000001,128.0,-6.009999999999998
2023-W29,M2,122.02,128.0,-5.98
2023-W29,M3,109.18,115.2,-6.020000000000001
2023-W30,M1,108.17,114.0,-5.829999999999998
2023-W30,M2,108.5,114.0,-5.5
2023-W30,M3,92.22,97.2,-4.979999999999995
2023-W31,M1,120.63,128.0,-7.369999999999997
2023-W31,M2,121.97999999999999,128.0,-6.020000000000003
2023-W31,M3,97.1,102.6,-5.5
2023-W32,M1,120.16,128.0,-7.84
2023-W32,M2,122.02,128.0,-5.98
2023-W32,M3,109.19,115.2,-6.01
2023-W33,M1,119.0,128.0,-9.0
2023-W33,M2,122.0,128.0,-6.0
2023-W33,M3,97.1,102.6,-5.5
2023-W34,M1,100.69,108.0,-7.309999999999999
2023-W34,M2,102.99,108.0,-5.010000000000002
2023-W34,M3,109.2,115.2,-5.999999999999998
2023-W35,M1,105.53999999999999,114.0,-8.46
2023-W35,M2,121.99,128.0,-6.010000000000002
2023-W35,M3,109.2,115.2,-5.999999999999998
2023-W36,M1,118.58,128.0,-9.42
2023-W36,M2,122.00999999999999,128.0,-5.990000000000002
2023-W36,M3,92.21,97.2,-4.99
2023-W37,M1,100.0,108.0,-8.0
2023-W37,M2,121.64999999999999,128.0,-6.350000000000005
2023-W37,M3,109.21000000000001,115.2,-5.989999999999995
2023-W38,M1,118.5,128.0,-9.5
2023-W38,M2,121.83,128.0,-6.170000000000002
2023-W38,M3,109.2,115.2,-5.999999999999998
2023-W39,M1,118.49000000000001,128.0,-9.509999999999996
2023-W39,M2,120.83,128.0,-7.170000000000002
2023-W39,M3,109.2,115.2,-6.0
2023-W40,M1,118.49000000000001,128.0,-9.509999999999998
2023-W40,M2,121.04,128.0,-6.959999999999997
2023-W40,M3,109.19,115.2,-6.009999999999998
2023-W41,M1,118.66,128.0,-9.34
2023-W41,M2,108.0,114.0,-5.9999999999999964
2023-W41,M3,109.2,115.2,-5.999999999999998
2023-W42,M1,100.02000000000001,108.0,-7.979999999999999
2023-W42,M2,120.68,128.0,-7.32
2023-W42,M3,109.21000000000001,115.2,-5.989999999999997
2023-W43,M1,119.06,128.0,-8.94
2023-W43,M2,121.99000000000001,128.0,-6.009999999999998
2023-W43,M3,109.21000000000001,115.2,-5.989999999999995
2023-W44,M1,118.72,128.0,-9.28
2023-W44,M2,121.97,128.0,-6.029999999999998
2023-W44,M3,109.19999999999999,115.2,-6.000000000000002
2023-W45,M1,118.97999999999999,128.0,-9.020000000000001
2023-W45,M2,102.99,108.0,-5.010000000000002
2023-W45,M3,109.19,115.2,-6.0099999999999945
2023-W46,M1,119.09,128.0,-8.909999999999998
2023-W46,M2,121.99000000000001,128.0,-6.009999999999998
2023-W46,M3,109.2,115.2,-5.9999999999999964
2023-W47,M1,120.16,128.0,-7.84
2023-W47,M2,122.0,128.0,-6.0
2023-W47,M3,109.2,115.2,-5.9999999999999964
2023-W48,M1,121.46000000000001,128.0,-6.539999999999999
2023-W48,M2,103.0,108.0,-5.0
2023-W48,M3,109.19,115.2,-6.01
2023-W49,M1,120.49,128.0,-7.510000000000002
2023-W49,M2,121.99,128.0,-6.010000000000002
2023-W49,M3,109.2,115.2,-5.999999999999995
2023-W50,M1,102.99000000000001,108.0,-5.009999999999998
2023-W50,M2,122.0,128.0,-6.0
2023-W50,M3,109.2,115.2,-5.999999999999998
2023-W51,M1,122.0,128.0,-6.0
2023-W51,M2,103.01,108.0,-4.989999999999998
2023-W51,M3,109.41,115.2,-5.789999999999999
2023-W52,M1,122.0,128.0,-6.0
2023-W52,M2,89.5,94.0,-4.5
2023-W52,M3,92.2,97.2,-5.0
2024-W01,M1,121.99,128.0,-6.010000000000002
2024-W01,M2,122.37,128.0,-5.629999999999999
2024-W01,M3,109.94,115.2,-5.26
2024-W02,M1,103.0,108.0,-5.0
2024-W02,M2,123.7,128.0,-4.300000000000001
2024-W02,M3,111.13,115.2,-4.0699999999999985
2024-W03,M1,121.97999999999999,128.0,-6.020000000000003
2024-W03,M2,123.28999999999999,128.0,-4.710000000000001
2024-W03,M3,93.21000000000001,97.2,-3.9899999999999984
2024-W04,M1,103.01,108.0,-4.989999999999998
2024-W04,M2,124.0,128.0,-4.0
2024-W04,M3,76.7,79.2,-2.4999999999999982
2024-W05,M1,122.0,128.0,-6.0
2024-W05,M2,124.23,128.0,-3.7699999999999996
2024-W05,M3,94.15,97.2,-3.049999999999997
2024-W06,M1,122.01,128.0,-5.989999999999998
2024-W06,M2,124.25999999999999,128.0,-3.740000000000002
2024-W06,M3,111.69,115.2,-3.51
2024-W07,M1,122.0,128.0,-6.0
2024-W07,M2,123.99,128.0,-4.010000000000002
2024-W07,M3,93.83,97.2,-3.370000000000001
2024-W08,M1,122.00999999999999,128.0,-5.990000000000002
2024-W08,M2,124.5,128.0,-3.5
2024-W08,M3,94.2,97.2,-3.0
2024-W09,M1,122.45,128.0,-5.550000000000001
2024-W09,M2,124.5,128.0,-3.5
2024-W09,M3,111.7,115.2,-3.4999999999999982
2024-W10,M1,122.00999999999999,128.0,-5.990000000000002
2024-W10,M2,124.5,128.0,-3.5
2024-W10,M3,111.7,115.2,-3.4999999999999982
2024-W11,M1,128.0,128.0,0.0
2024-W11,M2,128.0,128.0,0.0
2024-W11,M3,115.2,115.2,0.0
2024-W12,M1,128.0,128.0,0.0
2024-W12,M2,128.0,128.0,0.0
2024-W12,M3,97.2,97.2,0.0
2024-W13,M1,128.0,128.0,0.0
2024-W13,M2,128.0,128.0,0.0
2024-W13,M3,115.2,115.2,0.0
2024-W14,M1,108.0,108.0,0.0
2024-W14,M2,114.0,114.0,0.0
2024-W14,M3,115.2,115.2,0.0
2024-W15,M1,124.23,128.0,-3.7699999999999996
2024-W15,M2,125.5,128.0,-2.5
2024-W15,M3,112.7,115.2,-2.5
2024-W16,M1,122.5,128.0,-5.5
2024-W16,M2,124.5,128.0,-3.5
2024-W16,M3,94.2,97.2,-3.0
2024-W17,M1,122.58,128.0,-5.420000000000005
2024-W17,M2,124.5,128.0,-3.5
2024-W17,M3,111.7,115.2,-3.4999999999999982
2024-W18,M1,122.81,128.0,-5.189999999999998
2024-W18,M2,105.0,108.0,-3.0
2024-W18,M3,111.7,115.2,-3.4999999999999982
2024-W19,M1,122.42,128.0,-5.580000000000002
2024-W19,M2,111.0,114.0,-3.0
2024-W19,M3,94.2,97.2,-2.9999999999999982
2024-W20,M1,102.99000000000001,108.0,-5.009999999999998
2024-W20,M2,124.5,128.0,-3.5
2024-W20,M3,111.7,115.2,-3.5
2024-W21,M1,122.01,128.0,-5.989999999999998
2024-W21,M2,124.5,128.0,-3.5
2024-W21,M3,111.7,115.2,-3.4999999999999982
2024-W22,M1,123.0,128.0,-5.0
2024-W22,M2,124.87,128.0,-3.129999999999999
2024-W22,M3,112.46000000000001,115.2,-2.7399999999999967
2024-W23,M1,125.5,128.0,-2.5
2024-W23,M2,108.0,108.0,0.0
2024-W23,M3,114.22,115.2,-0.9800000000000004
2024-W24,M1,125.5,128.0,-2.5
2024-W24,M2,88.0,88.0,0.0
2024-W24,M3,96.92,97.2,-0.28000000000000114
2024-W25,M1,125.5,128.0,-2.5
2024-W25,M2,128.0,128.0,0.0
2024-W25,M3,83.2,84.6,-1.3999999999999986
2024-W26,M1,125.5,128.0,-2.5
2024-W26,M2,114.0,114.0,0.0
2024-W26,M3,113.21,115.2,-1.990000000000002
2024-W27,M1,122.0,128.0,-6.0
2024-W27,M2,123.94,128.0,-4.059999999999999
2024-W27,M3,111.7,115.2,-3.5
2024-W28,M1,121.97999999999999,128.0,-6.020000000000003
2024-W28,M2,121.98,128.0,-6.019999999999996
2024-W28,M3,109.2,115.2,-5.999999999999998
2024-W29,M1,122.0,128.0,-6.0
2024-W29,M2,121.98,128.0,-6.02
2024-W29,M3,109.19,115.2,-6.010000000000002
2024-W30,M1,121.25,128.0,-6.7499999999999964
2024-W30,M2,103.0,108.0,-5.0
2024-W30,M3,109.21000000000001,115.2,-5.989999999999998
2024-W31,M1,121.25,128.0,-6.75
2024-W31,M2,122.02,128.0,-5.98
2024-W31,M3,63.1,66.6,-3.5
2024-W32,M1,120.58,128.0,-7.419999999999998
2024-W32,M2,108.49,114.0,-5.510000000000002
2024-W32,M3,97.1,102.6,-5.499999999999998
2024-W33,M1,102.01,108.0,-5.989999999999998
2024-W33,M2,103.0,108.0,-5.0
2024-W33,M3,109.21,115.2,-5.990000000000002
2024-W34,M1,119.91,128.0,-8.09
2024-W34,M2,122.00999999999999,128.0,-5.990000000000002
2024-W34,M3,75.19,79.2,-4.009999999999998
2024-W35,M1,119.3,128.0,-8.700000000000005
2024-W35,M2,122.02,128.0,-5.98
2024-W35,M3,109.21000000000001,115.2,-5.989999999999998
2024-W36,M1,119.36,128.0,-8.64
2024-W36,M2,102.72,108.0,-5.280000000000001
2024-W36,M3,109.21,115.2,-5.990000000000002
2024-W37,M1,118.87,128.0,-9.130000000000003
2024-W37,M2,122.0,128.0,-6.0
2024-W37,M3,97.09,102.6,-5.510000000000005
2024-W38,M1,119.02,128.0,-8.98
2024-W38,M2,108.5,114.0,-5.5
2024-W38,M3,109.18,115.2,-6.02
2024-W39,M1,118.67,128.0,-9.330000000000002
2024-W39,M2,121.99,128.0,-6.010000000000002
2024-W39,M3,109.21,115.2,-5.990000000000002
2024-W40,M1,118.72,128.0,-9.280000000000001
2024-W40,M2,121.99000000000001,128.0,-6.009999999999998
2024-W40,M3,109.21000000000001,115.2,-5.989999999999995
2024-W41,M1,118.49,128.0,-9.510000000000002
2024-W41,M2,122.0,128.0,-6.0
2024-W41,M3,109.2,115.2,-5.9999999999999964
2024-W42,M1,118.5,128.0,-9.5
2024-W42,M2,122.0,128.0,-5.9999999999999964
2024-W42,M3,97.1,102.6,-5.499999999999998
2024-W43,M1,119.72,128.0,-8.280000000000005
2024-W43,M2,108.48,114.0,-5.52
2024-W43,M3,109.21000000000001,115.2,-5.989999999999995
2024-W44,M1,118.66,128.0,-9.340000000000005
2024-W44,M2,122.01,128.0,-5.989999999999998
2024-W44,M3,80.1,84.6,-4.5
2024-W45,M1,101.05,108.0,-6.950000000000003
2024-W45,M2,122.0,128.0,-6.0
2024-W45,M3,109.22,115.2,-5.98
2024-W46,M1,106.81,114.0,-7.190000000000001
2024-W46,M2,121.99,128.0,-6.010000000000002
2024-W46,M3,109.2,115.2,-6.0
2024-W47,M1,122.0,128.0,-6.0
2024-W47,M2,122.0,128.0,-6.0
2024-W47,M3,109.2,115.2,-6.0
2024-W48,M1,121.83,128.0,-6.169999999999998
2024-W48,M2,103.0,108.0,-5.0
2024-W48,M3,109.2,115.2,-5.999999999999998
2024-W49,M1,121.99000000000001,128.0,-6.009999999999998
2024-W49,M2,121.99000000000001,128.0,-6.009999999999998
2024-W49,M3,92.19,97.2,-5.010000000000002
2024-W50,M1,102.98,108.0,-5.019999999999996
2024-W50,M2,102.97999999999999,108.0,-5.020000000000003
2024-W50,M3,109.46000000000001,115.2,-5.74
2024-W51,M1,108.5,114.0,-5.5
2024-W51,M2,122.5,128.0,-5.5
2024-W51,M3,109.94,115.2,-5.260000000000002
2024-W52,M1,121.99,128.0,-6.010000000000002
2024-W52,M2,122.85,128.0,-5.150000000000002
2024-W52,M3,110.77,115.2,-4.430000000000003
2025-W01,M1,122.0,128.0,-6.0000000000000036
2025-W01,M2,104.1,108.0,-3.900000000000002
2025-W01,M3,110.96000000000001,115.2,-4.239999999999997
2025-W02,M1,122.0,128.0,-6.0
2025-W02,M2,110.27,114.0,-3.7300000000000004
2025-W02,M3,99.4,102.6,-3.1999999999999993
2025-W03,M1,121.98,128.0,-6.019999999999996
2025-W03,M2,110.87,114.0,-3.129999999999999
2025-W03,M3,111.7,115.2,-3.5
2025-W04,M1,103.0,108.0,-5.0
2025-W04,M2,124.5,128.0,-3.5
2025-W04,M3,111.7,115.2,-3.5
2025-W05,M1,122.50999999999999,128.0,-5.490000000000002
2025-W05,M2,124.5,128.0,-3.5
2025-W05,M3,111.7,115.2,-3.4999999999999982
2025-W06,M1,122.07,128.0,-5.93
2025-W06,M2,124.5,128.0,-3.5
2025-W06,M3,111.7,115.2,-3.4999999999999982
2025-W07,M1,122.0,128.0,-6.0
2025-W07,M2,105.0,108.0,-3.0
2025-W07,M3,111.7,115.2,-3.5
2025-W08,M1,122.89,128.0,-5.109999999999999
2025-W08,M2,124.5,128.0,-3.5
2025-W08,M3,94.2,97.2,-3.0
2025-W09,M1,104.99,108.0,-3.0100000000000016
2025-W09,M2,125.5,128.0,-2.5
2025-W09,M3,112.7,115.2,-2.5
2025-W10,M1,128.0,128.0,0.0
2025-W10,M2,128.0,128.0,0.0
2025-W10,M3,97.2,97.2,0.0
2025-W11,M1,128.0,128.0,0.0
2025-W11,M2,128.0,128.0,0.0
2025-W11,M3,115.2,115.2,0.0
2025-W12,M1,128.0,128.0,0.0
2025-W12,M2,114.0,114.0,0.0
2025-W12,M3,115.2,115.2,0.0
2025-W13,M1,128.0,128.0,0.0
2025-W13,M2,128.0,128.0,0.0
2025-W13,M3,115.2,115.2,0.0
2025-W14,M1,91.5,94.0,-2.5
2025-W14,M2,105.0,108.0,-3.0
2025-W14,M3,111.7,115.2,-3.5
2025-W15,M1,124.06,128.0,-3.9400000000000013
2025-W15,M2,124.5,128.0,-3.5
2025-W15,M3,94.2,97.2,-2.9999999999999982
2025-W16,M1,110.45,114.0,-3.549999999999997
2025-W16,M2,124.5,128.0,-3.5
2025-W16,M3,99.6,102.6,-3.0
2025-W17,M1,104.38,108.0,-3.620000000000001
2025-W17,M2,111.0,114.0,-3.0
2025-W17,M3,111.7,115.2,-3.4999999999999982
2025-W18,M1,122.97,128.0,-5.030000000000001
2025-W18,M2,105.0,108.0,-3.0
2025-W18,M3,111.7,115.2,-3.4999999999999982
2025-W19,M1,122.35,128.0,-5.649999999999999
2025-W19,M2,105.0,108.0,-3.0
2025-W19,M3,94.2,97.2,-2.9999999999999982
2025-W20,M1,122.61,128.0,-5.390000000000001
2025-W20,M2,124.5,128.0,-3.5
2025-W20,M3,111.7,115.2,-3.4999999999999982
2025-W21,M1,84.12,88.0,-3.8800000000000026
2025-W21,M2,124.5,128.0,-3.5
2025-W21,M3,94.2,97.2,-3.0
2025-W22,M1,122.47999999999999,128.0,-5.520000000000003
2025-W22,M2,125.0,128.0,-3.0
2025-W22,M3,112.2,115.2,-3.0
2025-W23,M1,125.65,128.0,-2.3500000000000014
2025-W23,M2,108.0,108.0,0.0
2025-W23,M3,115.2,115.2,0.0
2025-W24,M1,125.5,128.0,-2.5
2025-W24,M2,128.0,128.0,0.0
2025-W24,M3,115.2,115.2,0.0
2025-W25,M1,86.5,88.0,-1.5
2025-W25,M2,128.0,128.0,0.0
2025-W25,M3,114.2,115.2,-1.0
2025-W26,M1,125.5,128.0,-2.5
2025-W26,M2,128.0,128.0,0.0
2025-W26,M3,114.66,115.2,-0.5399999999999991
2025-W27,M1,122.50999999999999,128.0,-5.490000000000002
2025-W27,M2,91.52000000000001,94.0,-2.479999999999997
2025-W27,M3,112.19,115.2,-3.0100000000000016
2025-W28,M1,122.0,128.0,-6.0000000000000036
2025-W28,M2,122.51,128.0,-5.489999999999998
2025-W28,M3,110.03,115.2,-5.17
2025-W29,M1,122.02,128.0,-5.98
2025-W29,M2,122.0,128.0,-6.0
2025-W29,M3,109.2,115.2,-5.999999999999998
2025-W30,M1,122.00999999999999,128.0,-5.9900000000000055
2025-W30,M2,122.43,128.0,-5.57
2025-W30,M3,110.16,115.2,-5.039999999999996
2025-W31,M1,122.02,128.0,-5.98
2025-W31,M2,122.03999999999999,128.0,-5.960000000000001
2025-W31,M3,109.53,115.2,-5.670000000000002
2025-W32,M1,102.67,108.0,-5.329999999999998
2025-W32,M2,121.99,128.0,-6.010000000000002
2025-W32,M3,109.19,115.2,-6.01
2025-W33,M1,108.36,114.0,-5.640000000000001
2025-W33,M2,108.49,114.0,-5.510000000000002
2025-W33,M3,109.19,115.2,-6.009999999999996
2025-W34,M1,121.21000000000001,128.0,-6.789999999999999
2025-W34,M2,122.01,128.0,-5.989999999999998
2025-W34,M3,109.19,115.2,-6.009999999999998
2025-W35,M1,119.65,128.0,-8.350000000000003
2025-W35,M2,122.01,128.0,-5.989999999999998
2025-W35,M3,92.21000000000001,97.2,-4.989999999999997
2025-W36,M1,120.88,128.0,-7.119999999999996
2025-W36,M2,103.0,108.0,-5.0
2025-W36,M3,109.21000000000001,115.2,-5.989999999999998
2025-W37,M1,120.45,128.0,-7.549999999999997
2025-W37,M2,121.98,128.0,-6.019999999999996
2025-W37,M3,92.21000000000001,97.2,-4.99
2025-W38,M1,119.37,128.0,-8.629999999999999
2025-W38,M2,121.99,128.0,-6.010000000000002
2025-W38,M3,109.19999999999999,115.2,-6.000000000000002
2025-W39,M1,119.04,128.0,-8.959999999999997
2025-W39,M2,122.0,128.0,-6.0
2025-W39,M3,109.2,115.2,-6.0
2025-W40,M1,100.72999999999999,108.0,-7.270000000000001
2025-W40,M2,121.98,128.0,-6.019999999999996
2025-W40,M3,109.21000000000001,115.2,-5.989999999999998
2025-W41,M1,120.05,128.0,-7.950000000000001
2025-W41,M2,122.0,128.0,-6.0
2025-W41,M3,92.2,97.2,-4.999999999999998
2025-W42,M1,120.27,128.0,-7.73
2025-W42,M2,121.99000000000001,128.0,-6.009999999999998
2025-W42,M3,109.19,115.2,-6.01
2025-W43,M1,101.27000000000001,108.0,-6.729999999999997
2025-W43,M2,122.02,128.0,-5.98
2025-W43,M3,109.2,115.2,-6.0
2025-W44,M1,120.98,128.0,-7.019999999999998
2025-W44,M2,122.00999999999999,128.0,-5.990000000000002
2025-W44,M3,109.21000000000001,115.2,-5.989999999999998
2025-W45,M1,120.82,128.0,-7.18
2025-W45,M2,122.0,128.0,-6.0
2025-W45,M3,92.2,97.2,-5.0
2025-W46,M1,121.15,128.0,-6.850000000000001
2025-W46,M2,122.0,128.0,-6.0000000000000036
2025-W46,M3,109.2,115.2,-6.0
2025-W47,M1,122.0,128.0,-5.9999999999999964
2025-W47,M2,122.0,128.0,-6.0
2025-W47,M3,92.35,97.2,-4.85
2025-W48,M1,121.49,128.0,-6.510000000000002
2025-W48,M2,122.00999999999999,128.0,-5.990000000000002
2025-W48,M3,109.19,115.2,-6.010000000000002
2025-W49,M1,102.98,108.0,-5.02
2025-W49,M2,121.99,128.0,-6.010000000000002
2025-W49,M3,92.22,97.2,-4.979999999999997
2025-W50,M1,103.0,108.0,-5.0
2025-W50,M2,103.28,108.0,-4.719999999999999
2025-W50,M3,92.78999999999999,97.2,-4.410000000000002
2025-W51,M1,122.0,128.0,-6.0
2025-W51,M2,122.5,128.0,-5.5
2025-W51,M3,109.71,115.2,-5.490000000000002
2025-W52,M1,122.0,128.0,-6.0
2025-W52,M2,123.50999999999999,128.0,-4.490000000000002
2025-W52,M3,111.36,115.2,-3.84
2026-W01,M1,122.0,128.0,-6.0
2026-W01,M2,123.59,128.0,-4.41
2026-W01,M3,110.98,115.2,-4.219999999999997
2026-W02,M1,122.0,128.0,-6.0
2026-W02,M2,124.5,128.0,-3.5
2026-W02,M3,94.2,97.2,-2.9999999999999982
2026-W03,M1,122.0,128.0,-6.0
2026-W03,M2,124.5,128.0,-3.5
2026-W03,M3,111.7,115.2,-3.5
2026-W04,M1,122.13,128.0,-5.870000000000001
2026-W04,M2,105.0,108.0,-3.0
2026-W04,M3,111.7,115.2,-3.4999999999999982
2026-W05,M1,121.99000000000001,128.0,-6.009999999999998
2026-W05,M2,124.5,128.0,-3.5
2026-W05,M3,111.7,115.2,-3.4999999999999982
2026-W06,M1,122.42,128.0,-5.579999999999995
2026-W06,M2,124.5,128.0,-3.5
2026-W06,M3,99.6,102.6,-3.0
2026-W07,M1,38.0,40.0,-2.0
2026-W07,M2,39.0,40.0,-1.0
2026-W07,M3,35.0,36.0,-1.0
