mill_id,recipe_id,period,planned_hours,planned_tons,planned_days,available_hours,utilization_pct,scenario_id
M1,R3,2022-08,4.6,204.27,2,616.0,0.75,base
M2,R1,2022-09,88.88,3475.07,30,616.0,14.43,base
M3,R1,2022-09,54.07,1097.69,21,560.0,9.66,base
M3,R4,2022-09,3.42,73.8,1,560.0,0.61,base
M2,R4,2022-09,168.86,7143.71,29,616.0,27.41,base
M2,R3,2022-09,244.09,9177.48,30,616.0,39.62,base
M3,R5,2022-09,40.58,766.67,30,560.0,7.25,base
M2,R2,2022-09,7.6,334.58,1,616.0,1.23,base
M1,R1,2022-09,152.9,7201.57,29,594.0,25.74,base
M1,R2,2022-09,397.6,21947.57,29,594.0,66.94,base
M2,R1,2022-10,86.65,3388.38,30,605.0,14.32,base
M2,R4,2022-10,164.29,6949.66,29,605.0,27.16,base
M3,R4,2022-10,6.5,140.4,2,570.0,1.14,base
M3,R5,2022-10,40.11,757.64,31,570.0,7.04,base
M1,R3,2022-10,4.49,199.16,1,605.0,0.74,base
M2,R3,2022-10,236.39,8887.93,30,605.0,39.07,base
M3,R1,2022-10,49.04,995.92,19,570.0,8.6,base
M1,R2,2022-10,394.31,21765.59,30,605.0,65.18,base
M1,R1,2022-10,158.27,7454.75,30,605.0,26.16,base
M2,R2,2022-10,7.55,332.37,1,605.0,1.25,base
M2,R4,2022-11,158.22,6692.67,27,561.0,28.2,base
M1,R1,2022-11,153.82,7244.3,30,616.0,24.97,base
M3,R4,2022-11,3.07,66.34,1,540.0,0.57,base
M1,R4,2022-11,3.3,165.99,2,616.0,0.54,base
M2,R5,2022-11,0.8,29.77,1,561.0,0.14,base
M1,R2,2022-11,387.14,21370.41,30,616.0,62.85,base
M2,R3,2022-11,218.61,8219.78,27,561.0,38.97,base
M1,R3,2022-11,12.88,571.79,4,616.0,2.09,base
M2,R1,2022-11,77.76,3040.67,26,561.0,13.86,base
M3,R1,2022-11,51.57,1047.13,20,540.0,9.55,base
M3,R5,2022-11,37.81,714.78,29,540.0,7.0,base
M3,R1,2022-12,41.12,834.46,16,535.0,7.69,base
M2,R3,2022-12,211.46,7951.34,30,610.5,34.64,base
M2,R2,2022-12,26.62,1171.39,4,610.5,4.36,base
M3,R5,2022-12,35.69,674.71,29,535.0,6.67,base
M1,R2,2022-12,345.5,19071.6,27,550.0,62.82,base
M2,R5,2022-12,1.62,60.35,2,610.5,0.27,base
M2,R1,2022-12,86.92,3398.69,28,610.5,14.24,base
M2,R4,2022-12,145.2,6142.55,27,610.5,23.78,base
M1,R1,2022-12,143.89,6778.18,27,550.0,26.16,base
M1,R3,2022-12,12.3,546.21,3,550.0,2.24,base
M3,R4,2022-12,12.73,274.9,4,535.0,2.38,base
M2,R1,2023-01,84.49,3304.28,29,610.5,13.84,base
M3,R5,2023-01,39.59,748.21,30,555.0,7.13,base
M1,R2,2023-01,407.49,22491.67,31,632.5,64.43,base
M2,R4,2023-01,167.75,7096.45,30,610.5,27.48,base
M1,R3,2023-01,8.29,368.37,2,632.5,1.31,base
M3,R1,2023-01,49.25,999.59,19,555.0,8.87,base
M3,R4,2023-01,5.6,120.9,2,555.0,1.01,base
M1,R1,2023-01,164.96,7770.93,31,632.5,26.08,base
M2,R3,2023-01,237.38,8925.9,30,610.5,38.88,base
M2,R5,2023-01,0.77,28.49,1,610.5,0.13,base
M3,R5,2023-02,36.62,692.1,28,520.0,7.04,base
M3,R4,2023-02,8.27,178.59,3,520.0,1.59,base
M2,R1,2023-02,88.23,3449.84,27,555.5,15.88,base
M3,R1,2023-02,44.13,895.66,17,520.0,8.49,base
M2,R4,2023-02,146.32,6190.0,26,555.5,26.34,base
M1,R1,2023-02,139.69,6579.49,27,550.0,25.4,base
M2,R3,2023-02,217.87,8191.9,27,555.5,39.22,base
M1,R2,2023-02,361.64,19962.48,27,550.0,65.75,base
M2,R2,2023-02,7.61,335.03,1,555.5,1.37,base
M1,R3,2023-02,2.32,103.0,1,550.0,0.42,base
M1,R4,2023-02,1.59,79.96,1,550.0,0.29,base
M2,R1,2023-03,91.83,3590.7,30,638.0,14.39,base
M2,R5,2023-03,0.79,29.44,1,638.0,0.12,base
M2,R4,2023-03,174.22,7370.11,31,638.0,27.31,base
M2,R2,2023-03,3.91,171.85,1,638.0,0.61,base
M1,R3,2023-03,3.55,157.69,1,621.5,0.57,base
M3,R1,2023-03,55.78,1132.11,21,560.0,9.96,base
M2,R3,2023-03,245.17,9218.37,31,638.0,38.43,base
M1,R2,2023-03,424.19,23415.54,30,621.5,68.25,base
M3,R5,2023-03,38.56,728.96,30,560.0,6.89,base
M1,R1,2023-03,146.26,6888.56,30,621.5,23.53,base
M3,R4,2023-03,2.83,61.12,1,560.0,0.51,base
M2,R3,2023-04,219.65,8259.15,29,583.0,37.68,base
M1,R2,2023-04,405.38,22377.07,29,583.0,69.53,base
M3,R1,2023-04,45.89,931.62,17,550.0,8.34,base
M1,R1,2023-04,122.76,5782.32,28,583.0,21.06,base
M2,R1,2023-04,90.18,3526.8,29,583.0,15.47,base
M3,R5,2023-04,35.17,664.89,30,550.0,6.39,base
M2,R4,2023-04,157.96,6680.6900000000005,28,583.0,27.09,base
M3,R4,2023-04,6.26,135.17000000000002,2,550.0,1.14,base
M2,R2,2023-04,8.24,362.63,1,583.0,1.41,base
M1,R3,2023-04,7.699999999999999,341.93,2,583.0,1.32,base
M3,R3,2023-04,4.78,93.78,1,550.0,0.87,base
M1,R1,2023-05,163.45,7698.44,31,638.0,25.62,base
M3,R4,2023-05,11.05,238.36,4,580.0,1.91,base
M3,R5,2023-05,41.84,790.82,31,580.0,7.21,base
M1,R2,2023-05,420.54,23213.87,31,638.0,65.92,base
M3,R1,2023-05,49.18,998.48,19,580.0,8.48,base
M2,R4,2023-05,167.0,7064.78,30,616.0,27.11,base
M2,R1,2023-05,96.5,3772.52,30,616.0,15.67,base
M2,R3,2023-05,247.48,9305.58,30,616.0,40.18,base
M1,R3,2023-05,4.56,202.37,1,638.0,0.71,base
M3,R4,2023-06,3.35,72.38,1,545.0,0.61,base
M3,R1,2023-06,54.38,1104.15,21,545.0,9.98,base
M2,R1,2023-06,72.76,2844.11,29,616.0,11.81,base
M2,R5,2023-06,0.44,16.43,1,616.0,0.07,base
M2,R2,2023-06,7.26,319.37,1,616.0,1.18,base
M1,R1,2023-06,164.59,7751.92,29,594.0,27.71,base
M1,R4,2023-06,0.9,45.37,1,594.0,0.15,base
M1,R2,2023-06,378.44,20890.4,29,594.0,63.71,base
M2,R4,2023-06,182.18,7705.84,29,616.0,29.57,base
M1,R3,2023-06,2.56,113.84,1,594.0,0.43,base
M2,R3,2023-06,236.79,8903.18,29,616.0,38.44,base
M3,R5,2023-06,39.37,743.9200000000001,29,545.0,7.22,base
M2,R5,2023-07,0.45,16.62,1,627.0,0.07,base
M1,R2,2023-07,396.97,21912.93,30,605.0,65.61,base
M3,R4,2023-07,3.26,70.52,1,555.0,0.59,base
M2,R1,2023-07,88.9,3476.15,30,627.0,14.18,base
M3,R1,2023-07,51.5,1045.27,20,555.0,9.28,base
M2,R3,2023-07,239.05,8988.39,30,627.0,38.13,base
M1,R1,2023-07,155.59,7328.52,30,605.0,25.72,base
M1,R3,2023-07,2.69,119.52,1,605.0,0.44,base
M2,R4,2023-07,167.87,7101.26,30,627.0,26.77,base
M2,R2,2023-07,7.61,335.01,1,627.0,1.21,base
M1,R4,2023-07,0.74,37.22,1,605.0,0.12,base
M3,R5,2023-07,39.94,755.04,30,555.0,7.2,base
M3,R4,2023-08,8.38,181.12,3,580.0,1.44,base
M1,R1,2023-08,158.77,7477.59,30,621.5,25.55,base
M1,R3,2023-08,4.52,200.71,1,621.5,0.73,base
M2,R2,2023-08,3.93,172.89,1,616.0,0.64,base
M3,R1,2023-08,51.88,1052.92,20,580.0,8.94,base
M2,R3,2023-08,244.89,9207.76,30,616.0,39.75,base
M2,R4,2023-08,166.61,7047.12,30,616.0,27.05,base
M1,R2,2023-08,410.34,22651.5,30,621.5,66.02,base
M3,R5,2023-08,41.19,778.98,31,580.0,7.1,base
M2,R1,2023-08,94.58,3698.22,30,616.0,15.35,base
M2,R2,2023-09,3.86,169.94,1,566.5,0.68,base
M2,R1,2023-09,81.08,3169.99,27,566.5,14.31,base
M3,R1,2023-09,43.76,888.44,17,535.0,8.18,base
M3,R4,2023-09,9.01,194.61,3,535.0,1.68,base
M1,R3,2023-09,12.68,562.46,3,594.0,2.13,base
M1,R2,2023-09,375.86,20747.66,29,594.0,63.28,base
M2,R3,2023-09,213.67,8033.8,28,566.5,37.72,base
M2,R5,2023-09,0.84,31.23,1,566.5,0.15,base
M2,R4,2023-09,152.0,6429.68,28,566.5,26.83,base
M3,R5,2023-09,36.99,698.86,29,535.0,6.91,base
M1,R1,2023-09,153.77,7242.76,29,594.0,25.89,base
M2,R3,2023-10,242.07,9101.04,30,610.5,39.65,base
M3,R1,2023-10,51.77,1050.58,20,555.0,9.33,base
M1,R3,2023-10,0.34,15.15,1,610.5,0.06,base
M1,R4,2023-10,0.25,12.55,1,610.5,0.04,base
M1,R2,2023-10,391.82,21628.67,30,610.5,64.18,base
M3,R5,2023-10,39.55,747.87,30,555.0,7.13,base
M3,R4,2023-10,3.36,72.53,1,555.0,0.61,base
M2,R2,2023-10,7.64,336.14,1,610.5,1.25,base
M1,R1,2023-10,154.13,7259.43,30,610.5,25.25,base
M2,R1,2023-10,85.42,3340.38,30,610.5,13.99,base
M2,R4,2023-10,167.22,7072.53,29,610.5,27.39,base
M1,R1,2023-11,154.61,7283.65,30,616.0,25.1,base
M1,R4,2023-11,1.63,81.88,1,616.0,0.26,base
M3,R4,2023-11,2.57,55.54,1,560.0,0.46,base
M1,R3,2023-11,2.32,103.12,1,616.0,0.38,base
M3,R5,2023-11,40.72,769.11,30,560.0,7.27,base
M1,R2,2023-11,408.14,22527.35,30,616.0,66.26,base
M2,R1,2023-11,89.12,3485.1,29,599.5,14.87,base
M3,R1,2023-11,54.12,1098.9,21,560.0,9.66,base
M2,R3,2023-11,240.58,9045.75,29,599.5,40.13,base
M2,R4,2023-11,169.7,7178.03,29,599.5,28.31,base
M2,R4,2023-12,170.27,7202.95,30,627.0,27.16,base
M1,R1,2023-12,157.88,7435.96,30,605.0,26.1,base
M2,R2,2023-12,7.64,336.24,1,627.0,1.22,base
M1,R2,2023-12,402.12,22197.31,30,605.0,66.47,base
M2,R1,2023-12,91.54,3580.07,31,627.0,14.6,base
M3,R1,2023-12,51.86,1052.09,20,570.0,9.1,base
M2,R3,2023-12,244.25,9183.62,31,627.0,38.96,base
M3,R4,2023-12,3.38,72.92,1,570.0,0.59,base
M3,R5,2023-12,40.64,768.64,31,570.0,7.13,base
M3,R1,2024-01,51.39,1042.89,20,565.0,9.1,base
M3,R5,2024-01,40.32,762.5,30,565.0,7.14,base
M2,R4,2024-01,163.79,6928.57,29,616.0,26.59,base
M3,R4,2024-01,9.08,195.95,3,565.0,1.61,base
M1,R4,2024-01,0.67,33.94,1,616.0,0.11,base
M2,R3,2024-01,237.34,8924.5,29,616.0,38.53,base
M1,R1,2024-01,155.89,7342.64,30,616.0,25.31,base
M1,R2,2024-01,400.42,22103.42,30,616.0,65.0,base
M2,R2,2024-01,7.56,332.5,1,616.0,1.23,base
M2,R5,2024-01,0.46,17.27,1,616.0,0.07,base
M2,R1,2024-01,90.64,3543.33,29,616.0,14.71,base
M1,R3,2024-01,7.03,311.94,2,616.0,1.14,base
M2,R2,2024-02,8.1,356.05,2,550.0,1.47,base
M2,R3,2024-02,206.7,7772.05,27,550.0,37.58,base
M2,R4,2024-02,143.0,6047.65,26,550.0,26.0,base
M3,R4,2024-02,9.66,208.73,3,520.0,1.86,base
M2,R1,2024-02,77.6,3035.18,27,550.0,14.11,base
M1,R1,2024-02,142.69,6719.99,27,550.0,25.94,base
M3,R1,2024-02,43.82,889.52,17,520.0,8.43,base
M1,R3,2024-02,9.43,418.65,2,550.0,1.71,base
M1,R2,2024-02,351.67,19412.6,27,550.0,63.94,base
M3,R5,2024-02,35.7,674.46,28,520.0,6.87,base
M1,R1,2024-03,124.73,5876.24,28,627.0,19.89,base
M2,R4,2024-03,156.98,6640.07,29,588.5,26.67,base
M1,R3,2024-03,18.95,841.63,6,627.0,3.02,base
M3,R4,2024-03,10.57,228.39,3,550.0,1.92,base
M1,R4,2024-03,1.65,82.86,1,627.0,0.26,base
M2,R3,2024-03,211.51,7953.01,29,588.5,35.94,base
M2,R1,2024-03,99.59,3894.4,28,588.5,16.92,base
M1,R2,2024-03,422.67,23329.11,31,627.0,67.41,base
M3,R1,2024-03,40.69,826.22,15,550.0,7.4,base
M3,R3,2024-03,9.47,185.77,2,550.0,1.72,base
M2,R5,2024-03,0.71,26.42,1,588.5,0.12,base
M3,R5,2024-03,35.58,671.96,30,550.0,6.47,base
M2,R1,2024-04,79.57000000000001,3110.83,27,594.0,13.4,base
M2,R5,2024-04,1.2,44.49,2,594.0,0.2,base
M2,R3,2024-04,221.45,8327.04,28,594.0,37.28,base
M2,R4,2024-04,156.98,6640.46,28,594.0,26.43,base
M1,R3,2024-04,11.06,491.17,3,594.0,1.86,base
M2,R2,2024-04,8.3,365.38,1,594.0,1.4,base
M3,R4,2024-04,6.5,140.38,2,525.0,1.24,base
M1,R2,2024-04,387.91,21412.9,29,594.0,65.3,base
M1,R4,2024-04,0.64,32.22,1,594.0,0.11,base
M3,R1,2024-04,50.22,1018.65,19,525.0,9.57,base
M3,R5,2024-04,35.64,674.36,28,525.0,6.79,base
M1,R1,2024-04,141.52,6665.26,29,594.0,23.82,base
M3,R5,2024-05,41.18,778.53,31,580.0,7.1,base
M1,R3,2024-05,4.46,197.85,1,621.5,0.72,base
M2,R1,2024-05,96.66,3780.02,30,616.0,15.69,base
M3,R1,2024-05,51.69,1049.08,20,580.0,8.91,base
M3,R4,2024-05,8.379999999999999,180.94,3,580.0,1.44,base
M2,R3,2024-05,242.66,9124.26,30,616.0,39.39,base
M1,R2,2024-05,411.35,22706.32,30,621.5,66.19,base
M2,R4,2024-05,167.02,7065.41,30,616.0,27.11,base
M2,R2,2024-05,3.85,169.34,1,616.0,0.62,base
M1,R1,2024-05,157.83,7433.62,30,621.5,25.4,base
M1,R3,2024-06,4.18,185.53,1,583.0,0.72,base
M1,R1,2024-06,166.88,7860.15,29,583.0,28.62,base
M3,R5,2024-06,38.05,718.88,29,530.0,7.18,base
M2,R5,2024-06,0.82,30.65,1,605.0,0.14,base
M2,R4,2024-06,176.43,7463.04,29,605.0,29.16,base
M3,R1,2024-06,46.25,939.01,18,530.0,8.73,base
M2,R3,2024-06,228.09,8577.19,30,605.0,37.7,base
M1,R2,2024-06,365.94,20199.81,29,583.0,62.77,base
M3,R4,2024-06,3.54,76.36,1,530.0,0.67,base
M2,R1,2024-06,68.52,2679.77,29,605.0,11.33,base
M2,R2,2024-06,7.26,319.54,1,605.0,1.2,base
M2,R4,2024-07,166.21,7031.2,29,638.0,26.05,base
M1,R2,2024-07,391.15,21591.9,29,594.0,65.85,base
M3,R5,2024-07,39.83,752.53,30,560.0,7.11,base
M2,R2,2024-07,15.22,669.7,2,638.0,2.39,base
M1,R1,2024-07,153.15,7212.81,29,594.0,25.78,base
M3,R4,2024-07,6.37,137.45999999999998,2,560.0,1.14,base
M2,R1,2024-07,92.41,3612.55,30,638.0,14.48,base
M3,R1,2024-07,51.45,1044.71,20,560.0,9.19,base
M2,R5,2024-07,0.88,32.75,1,638.0,0.14,base
M1,R3,2024-07,3.7,164.44,1,594.0,0.62,base
M2,R3,2024-07,239.25,8995.48,31,638.0,37.5,base
M3,R1,2024-08,49.13,997.29,19,555.0,8.85,base
M3,R4,2024-08,5.69,122.71,2,555.0,1.03,base
M1,R1,2024-08,155.33,7316.63,30,616.0,25.22,base
M1,R3,2024-08,10.39,461.35,3,616.0,1.69,base
M3,R5,2024-08,38.81,733.76,30,555.0,6.99,base
M1,R2,2024-08,393.97,21746.49,30,616.0,63.96,base
M2,R5,2024-08,0.86,31.99,1,594.0,0.14,base
M2,R3,2024-08,224.8,8452.32,29,594.0,37.85,base
M2,R2,2024-08,3.9,171.64,1,594.0,0.66,base
M2,R1,2024-08,85.77,3354.37,28,594.0,14.44,base
M2,R4,2024-08,162.28,6864.45,29,594.0,27.32,base
M1,R4,2024-08,1.65,82.98,1,616.0,0.27,base
M2,R4,2024-09,153.84,6508.13,27,572.0,26.9,base
M1,R3,2024-09,6.720000000000001,298.55,2,588.5,1.14,base
M3,R4,2024-09,9.05,195.45,3,555.0,1.63,base
M1,R2,2024-09,379.95,20974.07,29,588.5,64.56,base
M2,R3,2024-09,222.01,8348.5,28,572.0,38.81,base
M3,R5,2024-09,38.58,729.38,30,555.0,6.95,base
M2,R1,2024-09,88.21,3449.13,28,572.0,15.42,base
M3,R1,2024-09,46.3,939.59,18,555.0,8.34,base
M2,R2,2024-09,7.61,334.93,1,572.0,1.33,base
M1,R4,2024-09,1.71,85.94,1,588.5,0.29,base
M1,R1,2024-09,149.48,7039.59,29,588.5,25.4,base
M2,R2,2024-10,7.61,334.96,1,621.5,1.22,base
M2,R3,2024-10,238.45,8966.62,30,621.5,38.37,base
M2,R4,2024-10,163.08,6898.94,29,621.5,26.24,base
M1,R3,2024-10,6.0,266.15,2,616.0,0.97,base
M3,R1,2024-10,49.13,997.74,19,560.0,8.77,base
M2,R5,2024-10,0.83,30.83,1,621.5,0.13,base
M2,R1,2024-10,93.75,3665.79,29,621.5,15.08,base
M3,R5,2024-10,39.64,748.5600000000001,30,560.0,7.08,base
M3,R4,2024-10,8.35,180.46,3,560.0,1.49,base
M1,R2,2024-10,400.11,22086.49,30,616.0,64.95,base
M1,R4,2024-10,1.66,83.49,1,616.0,0.27,base
M1,R1,2024-10,156.46,7368.97,30,616.0,25.4,base
M3,R1,2024-11,38.55,782.4,15,555.0,6.95,base
M2,R2,2024-11,22.82,1004.11,3,544.5,4.19,base
M3,R4,2024-11,19.45,419.91,6,555.0,3.5,base
M1,R1,2024-11,142.89,6730.26,27,544.5,26.24,base
M2,R3,2024-11,202.41,7610.269999999999,27,544.5,37.17,base
M1,R2,2024-11,338.74,18698.88,27,544.5,62.21,base
M2,R1,2024-11,83.26,3255.6,27,544.5,15.29,base
M3,R5,2024-11,36.15,683.13,30,555.0,6.51,base
M1,R3,2024-11,13.78,611.88,3,544.5,2.53,base
M2,R4,2024-11,133.97,5666.8,24,544.5,24.6,base
M2,R2,2024-12,3.93,172.91,1,610.5,0.64,base
M2,R4,2024-12,166.14,7027.37,30,610.5,27.21,base
M2,R3,2024-12,238.76,8976.61,30,610.5,39.11,base
M3,R1,2024-12,49.08,996.5,19,575.0,8.54,base
M1,R3,2024-12,4.56,202.61,1,616.0,0.74,base
M1,R1,2024-12,157.27,7408.42,30,616.0,25.53,base
M3,R5,2024-12,40.72,769.45,31,575.0,7.08,base
M1,R2,2024-12,406.24,22423.14,30,616.0,65.95,base
M2,R1,2024-12,94.05,3678.13,30,610.5,15.41,base
M3,R4,2024-12,8.36,180.52,3,575.0,1.45,base
M1,R4,2025-01,3.27,164.43,2,638.0,0.51,base
M2,R1,2025-01,91.31,3570.51,29,605.0,15.09,base
M2,R3,2025-01,245.14,9217.06,29,605.0,40.52,base
M1,R1,2025-01,158.25,7453.98,31,638.0,24.8,base
M1,R3,2025-01,4.66,206.81,2,638.0,0.73,base
M2,R4,2025-01,170.38,7206.74,29,605.0,28.16,base
M3,R1,2025-01,56.83,1153.88,22,580.0,9.8,base
M3,R5,2025-01,41.6,785.8100000000001,31,580.0,7.17,base
M3,R4,2025-01,2.47,53.37,1,580.0,0.43,base
M1,R2,2025-01,416.71,23001.86,31,638.0,65.32,base
M3,R1,2025-02,46.3,939.68,18,500.0,9.26,base
M1,R3,2025-02,3.62,160.76,1,555.5,0.65,base
M1,R1,2025-02,142.82,6726.53,27,555.5,25.71,base
M3,R5,2025-02,36.26,685.21,27,500.0,7.25,base
M2,R1,2025-02,80.26,3137.59,27,572.0,14.03,base
M2,R3,2025-02,218.7,8222.76,28,572.0,38.23,base
M2,R5,2025-02,0.9,33.54,1,572.0,0.16,base
M3,R4,2025-02,2.55,55.16,1,500.0,0.51,base
M2,R2,2025-02,3.88,170.86,1,572.0,0.68,base
M2,R4,2025-02,154.97,6555.75,28,572.0,27.09,base
M1,R2,2025-02,366.06,20206.81,27,555.5,65.9,base
M1,R3,2025-03,10.49,465.5,3,605.0,1.73,base
M3,R5,2025-03,35.5,670.87,31,570.0,6.23,base
M3,R1,2025-03,41.11,834.36,15,570.0,7.21,base
