mill_id,recipe_id,period,planned_hours,planned_tons,planned_days,available_hours,utilization_pct,scenario_id
M2,R4,2025-03,150.24,6355.45,29,605.0,24.83,base
M2,R2,2025-03,8.36,367.99,1,605.0,1.38,base
M1,R2,2025-03,432.01,23847.27,30,605.0,71.41,base
M2,R1,2025-03,104.28,4076.68,30,605.0,17.24,base
M2,R3,2025-03,231.42,8701.23,30,605.0,38.25,base
M3,R4,2025-03,21.65,467.72,6,570.0,3.8,base
M1,R1,2025-03,112.56,5301.57,28,605.0,18.6,base
M3,R5,2025-04,41.14,777.19,30,560.0,7.35,base
M2,R3,2025-04,248.92,9359.57,30,616.0,40.41,base
M3,R1,2025-04,56.58,1149.02,22,560.0,10.1,base
M2,R1,2025-04,86.72,3390.7,30,616.0,14.08,base
M1,R2,2025-04,412.67,22779.18,30,616.0,66.99,base
M1,R1,2025-04,158.33,7457.53,30,616.0,25.7,base
M2,R4,2025-04,175.63,7429.29,30,616.0,28.51,base
M3,R4,2025-05,3.08,66.63,1,575.0,0.54,base
M3,R1,2025-05,54.57,1107.64,21,575.0,9.49,base
M3,R5,2025-05,40.87,772.49,31,575.0,7.11,base
M1,R2,2025-05,414.35,22872.63,31,632.5,65.51,base
M1,R1,2025-05,164.49,7747.1,31,632.5,26.01,base
M2,R4,2025-05,173.6,7343.11,30,610.5,28.44,base
M2,R1,2025-05,84.69,3310.75,30,610.5,13.87,base
M1,R3,2025-05,4.4,195.39,1,632.5,0.7,base
M2,R3,2025-05,245.54,9233.29,30,610.5,40.22,base
M2,R4,2025-06,165.73,7010.59,28,588.5,28.16,base
M2,R1,2025-06,66.23,2589.96,26,588.5,11.25,base
M1,R1,2025-06,158.5,7465.83,29,588.5,26.93,base
M1,R4,2025-06,2.67,134.25,3,588.5,0.45,base
M1,R3,2025-06,12.34,548.15,4,588.5,2.1,base
M2,R3,2025-06,212.22,7979.48,26,588.5,36.06,base
M3,R4,2025-06,7.1,153.53,2,510.0,1.39,base
M1,R2,2025-06,356.12,19658.1,29,588.5,60.51,base
M3,R5,2025-06,36.6,691.9300000000001,27,510.0,7.18,base
M3,R1,2025-06,48.83,990.72,19,510.0,9.57,base
M2,R2,2025-06,7.29,320.66,1,588.5,1.24,base
M2,R5,2025-06,1.35,50.14,3,588.5,0.23,base
M3,R5,2025-07,42.73,807.92,31,580.0,7.37,base
M2,R1,2025-07,90.54,3540.19,31,638.0,14.19,base
M2,R4,2025-07,182.59,7723.87,31,638.0,28.62,base
M3,R1,2025-07,59.27,1202.79,23,580.0,10.22,base
M1,R2,2025-07,428.54,23654.91,31,638.0,67.17,base
M2,R3,2025-07,256.95,9661.77,31,638.0,40.27,base
M1,R1,2025-07,162.96,7675.84,31,638.0,25.54,base
M2,R1,2025-08,87.85,3434.75,31,627.0,14.01,base
M1,R2,2025-08,417.75,23060.51,31,627.0,66.63,base
M2,R4,2025-08,177.24,7497.14,31,627.0,28.27,base
M3,R1,2025-08,53.52,1086.91,21,570.0,9.39,base
M2,R3,2025-08,250.19,9406.82,31,627.0,39.9,base
M1,R1,2025-08,162.75,7664.92,31,627.0,25.96,base
M3,R5,2025-08,42.31,799.4,31,570.0,7.42,base
M2,R4,2025-09,159.32,6738.82,28,572.0,27.85,base
M2,R1,2025-09,81.13,3172.02,27,572.0,14.18,base
M2,R3,2025-09,222.22,8355.43,27,572.0,38.85,base
M3,R4,2025-09,3.38,72.93,1,525.0,0.64,base
M2,R5,2025-09,0.41,15.43,1,572.0,0.07,base
M3,R5,2025-09,37.92,716.67,28,525.0,7.22,base
M1,R1,2025-09,150.86,7107.38,30,616.0,24.49,base
M1,R2,2025-09,386.14,21313.05,30,616.0,62.69,base
M1,R4,2025-09,1.01,50.46,2,616.0,0.16,base
M1,R3,2025-09,7.050000000000001,312.67,3,616.0,1.14,base
M3,R1,2025-09,51.51,1046.05,20,525.0,9.81,base
M1,R1,2025-10,164.35,7740.92,31,638.0,25.76,base
M1,R2,2025-10,413.73,22837.83,31,638.0,64.85,base
M3,R4,2025-10,5.880000000000001,126.94,2,560.0,1.05,base
M2,R3,2025-10,239.8,9016.76,30,616.0,38.93,base
M2,R4,2025-10,171.33,7246.79,30,616.0,27.81,base
M1,R3,2025-10,8.05,357.34000000000003,2,638.0,1.26,base
M2,R5,2025-10,0.82,30.62,1,616.0,0.13,base
M3,R1,2025-10,51.83,1052.43,20,560.0,9.26,base
M2,R1,2025-10,85.83,3355.46,29,616.0,13.93,base
M3,R5,2025-10,40.0,755.6899999999999,30,560.0,7.14,base
M3,R1,2025-11,41.42,840.7,16,550.0,7.53,base
M2,R3,2025-11,226.67,8522.880000000001,29,583.0,38.88,base
M2,R1,2025-11,89.25,3488.98,29,583.0,15.31,base
M2,R2,2025-11,7.6,334.31,1,583.0,1.3,base
M1,R2,2025-11,378.76,20906.9,29,583.0,64.97,base
M3,R5,2025-11,38.15,721.01,30,550.0,6.94,base
M1,R1,2025-11,153.28,7220.03,29,583.0,26.29,base
M1,R3,2025-11,4.7,208.81,1,583.0,0.81,base
M2,R4,2025-11,152.47,6449.83,28,583.0,26.15,base
M3,R4,2025-11,11.7,252.98,4,550.0,2.13,base
M2,R3,2025-12,238.26,8958.25,29,599.5,39.74,base
M2,R4,2025-12,155.58,6580.86,28,599.5,25.95,base
M2,R2,2025-12,7.61,334.79,1,599.5,1.27,base
M2,R1,2025-12,96.48,3772.18,29,599.5,16.09,base
M1,R1,2025-12,156.11,7353.73,30,616.0,25.34,base
M3,R4,2025-12,14.14,305.28,5,580.0,2.44,base
M1,R4,2025-12,1.64,82.68,1,616.0,0.27,base
M1,R3,2025-12,6.960000000000001,309.34,2,616.0,1.13,base
M3,R1,2025-12,46.62,946.45,18,580.0,8.04,base
M3,R5,2025-12,40.71,769.75,31,580.0,7.02,base
M1,R2,2025-12,398.98,22022.89,30,616.0,64.77,base
M2,R3,2026-01,229.82,8640.81,30,610.5,37.64,base
M1,R3,2026-01,12.02,533.41,3,632.5,1.9,base
M1,R1,2026-01,165.57,7797.72,31,632.5,26.18,base
M2,R1,2026-01,83.11,3250.2,28,610.5,13.61,base
M3,R4,2026-01,8.39,181.08,3,535.0,1.57,base
M3,R5,2026-01,38.22,722.29,29,535.0,7.14,base
M2,R5,2026-01,1.69,62.99,2,610.5,0.28,base
M3,R1,2026-01,43.89,891.12,17,535.0,8.2,base
M1,R2,2026-01,400.59,22113.45,31,632.5,63.33,base
M2,R4,2026-01,162.29,6865.29,30,610.5,26.58,base
M3,R1,2026-02,32.480000000000004,659.39,12,315.0,10.31,base
M2,R3,2026-02,132.5,4981.93,16,330.0,40.15,base
M2,R4,2026-02,93.62,3960.39,16,330.0,28.37,base
M1,R2,2026-02,240.98,13302.49,17,346.5,69.55,base
M3,R5,2026-02,20.59,389.18,17,315.0,6.54,base
M1,R1,2026-02,71.77,3379.96,17,346.5,20.71,base
M1,R4,2026-02,1.64,82.69,1,346.5,0.47,base
M1,R3,2026-02,2.32,103.02,1,346.5,0.67,base
M2,R1,2026-02,48.8,1907.65,16,330.0,14.79,base
M1,R2,2026-03,424.4,23429.9,30,616.0,68.9,base
M1,R1,2026-03,134.8,6346.9,30,616.0,21.88,base
M2,R3,2026-03,230.52,8667.46,31,632.5,36.45,base
M1,R3,2026-03,6.79,301.58000000000004,2,616.0,1.1,base
M3,R4,2026-03,43.09,930.5,16,535.0,8.05,base
M2,R5,2026-03,1.54,57.14,2,632.5,0.24,base
M2,R4,2026-03,122.75,5191.59,31,632.5,19.41,base
M3,R5,2026-03,35.37,668.26,29,535.0,6.61,base
M2,R2,2026-03,4.28,188.48,1,632.5,0.68,base
M2,R1,2026-03,136.47,5337.25,29,632.5,21.58,base
M3,R1,2026-03,11.08,225.15,4,535.0,2.07,base
M2,R2,2026-04,7.57,333.21,1,572.0,1.32,base
M3,R4,2026-04,58.24,1258.19,22,560.0,10.4,base
M3,R5,2026-04,38.6,728.91,30,560.0,6.89,base
M1,R2,2026-04,383.06,21142.71,29,594.0,64.49,base
M2,R1,2026-04,150.4,5881.52,28,572.0,26.29,base
M2,R4,2026-04,97.27,4115.1,27,572.0,17.01,base
M1,R3,2026-04,8.72,387.04,2,594.0,1.47,base
M1,R1,2026-04,153.42,7228.32,29,594.0,25.83,base
M2,R3,2026-04,216.71,8147.86,28,572.0,37.89,base
M3,R5,2026-05,38.94,737.2,31,570.0,6.83,base
M1,R1,2026-05,165.49,7794.02,29,588.5,28.12,base
M3,R1,2026-05,36.38,737.78,14,570.0,6.38,base
M2,R2,2026-05,11.08,487.72,2,605.0,1.83,base
M2,R1,2026-05,112.95,4416.0,30,605.0,18.67,base
M3,R4,2026-05,19.43,419.36,7,570.0,3.41,base
M1,R3,2026-05,4.33,192.33,1,588.5,0.74,base
M2,R3,2026-05,221.45,8326.9,30,605.0,36.6,base
M1,R2,2026-05,372.3,20551.24,29,588.5,63.26,base
M2,R4,2026-05,148.72,6291.56,29,605.0,24.58,base
M3,R5,2026-06,33.65,636.38,25,465.0,7.24,base
M1,R1,2026-06,161.11,7589.63,30,616.0,26.15,base
M1,R2,2026-06,380.7,21013.05,30,616.0,61.8,base
M1,R3,2026-06,14.68,651.9300000000001,5,616.0,2.38,base
M2,R4,2026-06,97.81,4137.72,30,616.0,15.88,base
M2,R5,2026-06,3.67,137.07,5,616.0,0.6,base
M2,R3,2026-06,199.82,7514.1,29,616.0,32.44,base
M3,R4,2026-06,46.8,1010.45,18,465.0,10.06,base
M2,R1,2026-06,146.2,5716.49,25,616.0,23.73,base
M1,R4,2026-06,0.51,25.51,1,616.0,0.08,base
M1,R1,2026-07,155.2,7310.09,30,616.0,25.19,base
M2,R5,2026-07,0.43,16.1,1,638.0,0.07,base
M3,R4,2026-07,60.04,1297.89,23,565.0,10.63,base
M2,R2,2026-07,7.58,333.53,1,638.0,1.19,base
M2,R4,2026-07,95.43,4036.76,30,638.0,14.96,base
M2,R1,2026-07,185.7,7260.85,30,638.0,29.11,base
M3,R5,2026-07,40.39,762.36,30,565.0,7.15,base
M2,R3,2026-07,230.01,8648.64,30,638.0,36.05,base
M1,R2,2026-07,408.84,22568.05,30,616.0,66.37,base
M1,R3,2026-07,2.47,109.55,1,616.0,0.4,base
M1,R4,2026-07,0.49,24.53,1,616.0,0.08,base
M3,R4,2026-08,52.09,1125.27,20,520.0,10.02,base
M2,R5,2026-08,1.67,62.260000000000005,3,627.0,0.27,base
M2,R1,2026-08,171.38,6701.3,28,627.0,27.33,base
M1,R4,2026-08,0.93,47.22,2,627.0,0.15,base
M1,R3,2026-08,7.76,344.33,3,627.0,1.24,base
M2,R3,2026-08,214.18,8052.36,29,627.0,34.16,base
M1,R1,2026-08,160.6,7563.78,31,627.0,25.61,base
M1,R2,2026-08,400.69,22119.56,31,627.0,63.91,base
M2,R4,2026-08,94.81,4010.39,31,627.0,15.12,base
M3,R5,2026-08,37.51,708.3,28,520.0,7.21,base
M3,R4,2026-09,57.42,1238.9,22,560.0,10.25,base
M1,R4,2026-09,1.42,71.45,1,616.0,0.23,base
M2,R3,2026-09,222.52,8366.31,29,599.5,37.12,base
M1,R1,2026-09,154.61,7285.28,30,616.0,25.1,base
M2,R1,2026-09,187.1,7315.78,29,599.5,31.21,base
M3,R5,2026-09,39.77,752.94,30,560.0,7.1,base
M2,R4,2026-09,89.96000000000001,3805.87,29,599.5,15.01,base
M1,R2,2026-09,408.55,22547.97,30,616.0,66.32,base
M1,R3,2026-09,2.14,95.21,1,616.0,0.35,base
M3,R4,2026-10,57.42,1239.89,22,575.0,9.99,base
M1,R1,2026-10,161.97,7628.84,31,632.5,25.61,base
M2,R3,2026-10,231.77,8714.8,31,632.5,36.64,base
M2,R1,2026-10,195.92,7660.19,31,632.5,30.98,base
M3,R5,2026-10,41.24,780.41,31,575.0,7.17,base
M2,R4,2026-10,95.22,4027.74,31,632.5,15.05,base
M1,R2,2026-10,424.03,23406.39,31,632.5,67.04,base
M2,R2,2026-11,7.59,333.77,1,588.5,1.29,base
M1,R3,2026-11,9.3,412.75,3,588.5,1.58,base
M2,R1,2026-11,166.05,6491.65,27,588.5,28.22,base
M2,R4,2026-11,85.32,3609.51,28,588.5,14.5,base
M1,R1,2026-11,156.56,7371.7,29,588.5,26.6,base
M1,R2,2026-11,371.65,20517.43,29,588.5,63.15,base
M2,R5,2026-11,1.62,59.99,2,588.5,0.28,base
M3,R5,2026-11,35.27,666.61,28,515.0,6.85,base
M3,R4,2026-11,49.76,1075.16,19,515.0,9.66,base
M3,R3,2026-11,0.33,6.6,2,515.0,0.06,base
M2,R3,2026-11,196.56,7390.66,29,588.5,33.4,base
M2,R1,2026-12,170.3,6658.56,27,572.0,29.77,base
M1,R3,2026-12,14.42,639.91,4,572.0,2.52,base
M2,R4,2026-12,74.91,3169.21,25,572.0,13.1,base
M2,R5,2026-12,0.81,29.96,1,572.0,0.14,base
M2,R2,2026-12,22.77,1001.42,3,572.0,3.98,base
M3,R4,2026-12,57.83,1250.17,22,560.0,10.33,base
M3,R3,2026-12,1.11,21.65,6,560.0,0.2,base
M2,R3,2026-12,188.11,7071.96,28,572.0,32.89,base
M1,R2,2026-12,353.54,19519.66,28,572.0,61.81,base
M3,R5,2026-12,35.8,675.67,30,560.0,6.39,base
M1,R1,2026-12,152.06,7157.83,28,572.0,26.58,base
M2,R2,2027-01,0.56,24.73,1,627.0,0.09,base
M2,R3,2027-01,217.51,8178.38,31,627.0,34.69,base
M1,R1,2027-01,156.7,7382.66,30,605.0,25.9,base
M3,R4,2027-01,52.2,1129.28,20,550.0,9.49,base
M2,R4,2027-01,89.06,3765.88,31,627.0,14.2,base
M3,R5,2027-01,39.2,739.4399999999999,30,550.0,7.13,base
M1,R2,2027-01,403.3,22259.68,30,605.0,66.66,base
M2,R1,2027-01,191.05,7469.75,31,627.0,30.47,base
M2,R4,2027-02,58.739999999999995,2482.79,18,363.0,16.18,base
M1,R1,2027-02,68.22,3210.78,18,363.0,18.79,base
M2,R1,2027-02,103.32,4040.04,18,363.0,28.46,base
M1,R2,2027-02,267.78,14784.24,18,363.0,73.77,base
M3,R5,2027-02,20.7,391.9,18,330.0,6.27,base
M2,R3,2027-02,136.62,5136.0,18,363.0,37.64,base
M3,R4,2027-02,33.480000000000004,722.52,12,330.0,10.15,base
M2,R3,2027-03,241.51,9083.02,31,638.0,37.85,base
M1,R2,2027-03,441.34000000000003,24363.120000000003,31,638.0,69.18,base
M2,R1,2027-03,186.87,7305.259999999999,31,638.0,29.29,base
M3,R5,2027-03,40.72,769.9,31,580.0,7.02,base
M1,R1,2027-03,150.16,7071.58,31,638.0,23.54,base
M3,R4,2027-03,60.940000000000005,1315.98,23,580.0,10.51,base
M2,R4,2027-03,102.1,4316.07,31,638.0,16.0,base
M1,R3,2027-04,14.93,663.04,5,616.0,2.42,base
M2,R1,2027-04,152.23,5950.679999999999,25,577.5,26.36,base
M2,R3,2027-04,199.15,7491.21,27,577.5,34.48,base
M1,R1,2027-04,157.06,7397.28,30,616.0,25.5,base
M2,R5,2027-04,2.05,76.55,3,577.5,0.35,base
M1,R2,2027-04,381.23,21043.93,30,616.0,61.89,base
M3,R4,2027-04,52.27,1129.08,20,505.0,10.35,base
M3,R5,2027-04,35.32,667.62,27,505.0,6.99,base
M2,R4,2027-04,90.27000000000001,3816.2,28,577.5,15.63,base
M1,R4,2027-04,1.99,99.84,2,616.0,0.32,base
M2,R4,2027-05,117.82000000000001,4982.4400000000005,31,627.0,18.79,base
M2,R3,2027-05,227.57,8552.140000000001,31,627.0,36.3,base
M2,R5,2027-05,0.81,30.18,1,627.0,0.13,base
M3,R4,2027-05,52.0,1123.8,20,550.0,9.45,base
M3,R5,2027-05,39.5,745.9,30,550.0,7.18,base
M2,R1,2027-05,156.20000000000002,6102.0,30,627.0,24.91,base
M1,R1,2027-05,177.01,8341.49,31,627.0,28.23,base
M1,R3,2027-05,3.28,145.61,1,627.0,0.52,base
M1,R2,2027-05,397.71,21948.53,31,627.0,63.43,base
M1,R4,2027-06,0.51,25.6,1,583.0,0.09,base
M2,R3,2027-06,213.62,8035.459999999999,29,616.0,34.68,base
M3,R4,2027-06,54.6,1179.36,21,525.0,10.4,base
M3,R5,2027-06,37.01,699.5400000000001,28,525.0,7.05,base
M1,R3,2027-06,5.48,243.58,2,583.0,0.94,base
M2,R1,2027-06,170.43,6662.08,28,616.0,27.67,base
M2,R5,2027-06,1.24,46.34,2,616.0,0.2,base
M1,R1,2027-06,146.11,6882.14,28,583.0,25.06,base
M1,R2,2027-06,382.40000000000003,21107.82,28,583.0,65.59,base
M2,R4,2027-06,92.82000000000001,3923.6099999999997,30,616.0,15.07,base
M2,R2,2027-06,7.78,342.74,2,616.0,1.26,base
M1,R2,2027-07,393.48,21719.89,29,594.0,66.24,base
M3,R5,2027-07,39.27,742.27,30,560.0,7.01,base
M3,R4,2027-07,57.47,1241.3999999999999,22,560.0,10.26,base
M2,R4,2027-07,95.54,4038.91,30,632.5,15.11,base
M2,R3,2027-07,224.92,8460.359999999999,30,632.5,35.56,base
M1,R1,2027-07,150.03,7066.5,29,594.0,25.26,base
M2,R1,2027-07,178.5,6977.589999999999,30,632.5,28.22,base
M1,R3,2027-07,2.48,110.28,1,594.0,0.42,base
M2,R5,2027-07,0.43,16.13,1,632.5,0.07,base
M1,R4,2027-07,0.51,25.6,1,594.0,0.09,base
M2,R2,2027-07,11.47,504.85,2,632.5,1.81,base
M1,R2,2027-08,408.42,22544.98,30,610.5,66.9,base
M1,R1,2027-08,157.08,7398.33,30,610.5,25.73,base
M2,R4,2027-08,100.23,4237.62,30,632.5,15.85,base
M2,R3,2027-08,233.61,8787.199999999999,31,632.5,36.93,base
M3,R4,2027-08,57.47,1241.3999999999999,22,575.0,9.99,base
M2,R2,2027-08,7.58,333.47,1,632.5,1.2,base
M3,R5,2027-08,40.79,770.95,31,575.0,7.09,base
M2,R1,2027-08,180.42,7052.69,31,632.5,28.52,base
M1,R1,2027-09,148.46,6992.1,28,572.0,25.95,base
M2,R2,2027-09,15.16,666.95,2,572.0,2.65,base
M1,R3,2027-09,8.52,378.08,2,572.0,1.49,base
M2,R4,2027-09,86.96000000000001,3676.6,26,572.0,15.2,base
M3,R4,2027-09,58.28,1259.04,22,560.0,10.41,base
M2,R3,2027-09,206.66,7773.33,28,572.0,36.13,base
M2,R1,2027-09,162.4,6348.24,28,572.0,28.39,base
M1,R2,2027-09,368.0,20313.73,28,572.0,64.34,base
M3,R5,2027-09,37.56,710.1,30,560.0,6.71,base
M1,R3,2027-10,5.48,243.56,2,583.0,0.94,base
M1,R4,2027-10,0.51,25.6,1,583.0,0.09,base
M1,R1,2027-10,151.79,7148.61,29,583.0,26.04,base
M2,R5,2027-10,1.24,46.34,2,627.0,0.2,base
M2,R3,2027-10,213.75,8039.87,30,627.0,34.09,base
M2,R4,2027-10,94.94,4013.92,29,627.0,15.14,base
M3,R5,2027-10,37.03,699.95,29,535.0,6.92,base
M2,R2,2027-10,15.16,666.95,2,627.0,2.42,base
M1,R2,2027-10,375.22,20712.7,29,583.0,64.36,base
M3,R4,2027-10,52.54,1134.96,20,535.0,9.82,base
M2,R1,2027-10,164.94,6447.5599999999995,29,627.0,26.31,base
M3,R4,2027-11,57.74,1247.28,22,560.0,10.31,base
M3,R5,2027-11,39.08,738.7,30,560.0,6.98,base
M1,R3,2027-11,8.52,378.08,2,616.0,1.38,base
M2,R4,2027-11,93.36,3947.12,28,572.0,16.32,base
M2,R3,2027-11,215.32,8099.4,28,572.0,37.64,base
M1,R2,2027-11,398.6,22002.66,30,616.0,64.71,base
M2,R1,2027-11,164.52,6431.16,28,572.0,28.76,base
M1,R1,2027-11,158.86,7482.08,30,616.0,25.79,base
M1,R1,2027-12,142.07,6691.78,27,561.0,25.32,base
M2,R4,2027-12,88.98,3761.5,28,616.0,14.44,base
M3,R4,2027-12,60.61,1309.32,23,580.0,10.45,base
M1,R3,2027-12,4.26,189.04,1,561.0,0.76,base
M2,R3,2027-12,217.34,8175.009999999999,30,616.0,35.28,base
M1,R2,2027-12,371.66,20515.13,27,561.0,66.25,base
M2,R2,2027-12,22.94,1009.6800000000001,4,616.0,3.72,base
M2,R1,2027-12,178.06,6960.349999999999,30,616.0,28.91,base
M3,R5,2027-12,38.68,731.2900000000001,31,580.0,6.67,base
