year,mill_id,scheduled_hours,available_hours,overload_hours
2020,M1,6137.45,6482.0,-344.55
2020,M2,6200.36,6494.0,-293.64
2020,M3,5502.88,5767.2,-264.31999999999994
2021,M1,6074.79,6402.0,-327.21
2021,M2,6100.48,6366.0,-265.52
2021,M3,5563.78,5808.6,-244.81999999999996
2022,M1,6122.32,6448.0,-325.68
2022,M2,6090.77,6328.0,-237.23000000000002
2022,M3,5521.51,5747.4,-225.88999999999996
2023,M1,6096.17,6408.0,-311.83
2023,M2,6184.21,6406.0,-221.79000000000002
2023,M3,5572.04,5796.0,-223.95999999999992
2024,M1,6224.43,6528.0,-303.57000000000005
2024,M2,6198.16,6412.0,-213.84
2024,M3,5435.02,5644.8,-209.77999999999997
2025,M1,6103.44,6374.0,-270.56
2025,M2,6224.58,6432.0,-207.42
2025,M3,5565.28,5767.2,-201.91999999999996
2026,M1,713.55,748.0,-34.449999999999996
2026,M2,708.0,728.0,-20.0
2026,M3,623.1,642.6,-19.499999999999993
